,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
476,2022-02-28 01:00:00,189.69797548452757,-0.3149463856881809,0.14616555689737093,204.88180622151597,-0.31494638568817473,0.009300934521924313,217.4208543469986,15.521418536807952,0.004679857269009357
477,2022-02-28 01:30:00,189.72472352942532,-0.2932687570963011,0.1470357069505895,205.08753682921218,-0.29326875709629735,0.009300934521924315,217.50649453404097,15.759138617436085,0.004676760121552064
478,2022-02-28 02:00:00,189.7476821661612,-0.27183688851398347,0.14790453154498065,205.0661219852916,-0.2718368885139802,0.009300934521924315,217.50365139900146,15.76301677464953,0.004676827153080376
479,2022-02-28 02:30:00,189.76692358807827,-0.25064689983701904,0.14877201941259105,204.85011217769915,-0.25064689983701255,0.009300934521924313,217.42564829237506,15.566428485396154,0.004679648495001727
480,2022-02-28 03:00:00,189.78251818899994,-0.22969497512436754,0.14963815996351224,204.6066340416142,-0.22969497512437048,0.009300934521924315,217.52984700306493,15.86735514482908,0.004653297153784796
481,2022-02-28 03:30:00,189.79453461630595,-0.20897736217358348,0.15050294325701705,204.54806982270875,-0.2089773621735751,0.009300934521924315,217.51430205450242,15.827379274300707,0.004653932430163143
482,2022-02-28 04:00:00,189.80303982234472,-0.18849037203190766,0.1513663599739867,203.4699388988103,-0.18849037203190458,0.009300934521924315,217.05345667539564,14.407486828007432,0.004661369283529508
483,2022-02-28 04:30:00,189.8080991141974,-0.16823037844464148,0.15222840139075558,204.14891934080626,-0.16823037844464447,0.009300934521924313,217.3721816105854,15.403593374384029,0.0046586875656647805
484,2022-02-28 05:00:00,189.80977620163833,-0.14819381726567235,0.15308905935359965,205.14518292424737,-0.14819381726566694,0.009300934521924315,217.55964320412713,15.985446686751237,0.004674094921667487
485,2022-02-28 05:30:00,189.8081332438234,-0.1283771858122433,0.15394832625476468,205.49636125004736,-0.12837718581223678,0.009300934521924313,217.67960691016077,16.33223630336934,0.004667921256881876
486,2022-02-28 06:00:00,189.80323089432952,-0.10877704218531589,0.15480619500933598,204.5001914788766,-0.10877704218531352,0.009300934521924315,217.52023870730525,15.901867428508101,0.0046536838014401205
487,2022-02-28 06:30:00,189.79512834467178,-0.08939000455564966,0.1556626590331088,204.43527875241645,-0.0893900045556446,0.009300934521924315,217.5022062663867,15.852584334896363,0.004654431676471035
488,2022-02-28 07:00:00,189.78388336654604,-0.07021275041925133,0.15651771222146163,206.22652438453034,-0.07021275041924803,0.009300934521924313,217.87707686944051,16.998659506778672,0.004654419855160044
489,2022-02-28 07:30:00,189.76955235264745,-0.0512420158291749,0.1573713489289897,205.85939490650838,-0.051242015829168854,0.009300934521924315,217.7889078512233,16.72733401001418,0.00466051599750276
490,2022-02-28 08:00:00,189.7521903562273,-0.032474594601846346,0.15822356395024884,206.30992495196978,-0.03247459460184137,0.009300934521924315,217.8981865437805,17.098363893033106,0.004652171393986275
