,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
318,2022-02-24 15:00:00,130.42155020162718,-3.7346665412643234,0.6283020540940364,183.35770687177978,-3.7346665412643234,0.009300934521924315,188.6932922600839,-12.138914772887214,0.00467166284230583
319,2022-02-24 15:30:00,130.16248228248006,-3.7360637021374044,0.6280621955855463,181.9471429489347,-3.7360637021374044,0.009300934521924315,188.37706876400006,-11.919640206239272,0.004683919351714369
320,2022-02-24 16:00:00,129.90344233711457,-3.737460420444603,0.6278222653030634,183.60465715200593,-3.7374604204445965,0.009300934521924313,188.74553181556666,-12.172618852685465,0.0046698347654125175
321,2022-02-24 16:30:00,129.64443040597888,-3.7388566936929193,0.6275822632887761,182.9161792687997,-3.7388566936929175,0.009300934521924315,188.5977676734192,-12.07876210950235,0.004675061469840552
322,2022-02-24 17:00:00,129.38544652966397,-3.7402525193806966,0.6273421895850595,182.91014179689535,-3.7402525193806957,0.009300934521924315,188.5965046498899,-12.07857447286896,0.004675090173543017
323,2022-02-24 17:30:00,129.12649074876163,-3.7416478949976835,0.6271020442344668,183.22834318132584,-3.741647894997685,0.009300934521924315,188.66578133389453,-12.124753249582447,0.00467253365461697
324,2022-02-24 18:00:00,128.8675631040259,-3.74304281802509,0.6268618272797057,181.73119868632202,-3.743042818025088,0.009300934521924315,188.32628428109652,-11.884326793726466,0.00468602018070957
325,2022-02-24 18:30:00,128.60866363620417,-3.7444372859351813,0.6266215387637103,176.1511216884066,-3.7444372859351795,0.009300934521924315,187.19874676496477,-11.053230680281686,0.004688352885095016
326,2022-02-24 19:00:00,128.34979238618251,-3.745831296191813,0.6263811787295379,175.88389633076608,-3.745831296191809,0.009300934521924315,187.3676450277765,-11.279604868331418,0.004651948682482136
327,2022-02-24 19:30:00,128.0909493948604,-3.7472248462500786,0.6261407472204403,169.23949478115313,-3.7472248462500772,0.009300934521924313,183.09972180881118,-6.204378121039699,0.0046793588666313845
328,2022-02-24 20:00:00,127.83213470325416,-3.7486179335562713,0.6259002442798425,166.86585076123353,-3.748617933556265,0.009300934521924313,179.9602324742205,-2.2818825813305064,0.004698475860582437
329,2022-02-24 20:30:00,127.57334835244244,-3.7500105555480374,0.6256596699513304,166.88161501722038,-3.750010555548039,0.009300934521924315,179.9713285340586,-2.3237167993352377,0.004697634436147528
330,2022-02-24 21:00:00,127.31459038357055,-3.751402709653993,0.625419024278715,165.89156293869735,-3.7514027096539873,0.009300934521924313,174.90501726801213,3.1367435517490603,0.004665272412041142
331,2022-02-24 21:30:00,127.05586083785067,-3.752794393294127,0.6251783073059359,165.7159888276764,-3.7527943932941197,0.009300934521924315,174.54639908094376,2.6455570987206194,0.004686319764837707
332,2022-02-24 22:00:00,126.79715975658173,-3.7541856038795367,0.6249375190771256,165.92656885025627,-3.754185603879539,0.009300934521924315,175.07113968316176,3.1434074123888216,0.004668055467515578
