,Time,lon,pdens,adens,pvel,avel,Ahe,vap,B,radius,BrR2,mag,edens,ed,Br,Bt,Bn,vr,vt,vn,vA,MA,use_dens,sigmac,sigmar,olon
60,2022-02-24 06:00:00,62.585461369115144,9.528389588813756,0.1180622149426913,339.06530046103893,445.1634960079365,0.0130034133059101,106.09819554689756,211.08851432105288,0.1034112767198982,-1.9452886533749665,-1.9452886533749665,8.31691968459943,777.9299202357813,-181.85572372258267,-10.90371061299535,-55.09725422273739,339.06530046103893,-61.83024045735931,-19.83660346757677,172.39097598543086,1.973056699808375,777.9299202357813,0.352674803839688,-0.4072503041084012,62.05705339514592
61,2022-02-24 06:20:00,62.89495355508602,9.452307335890314,0.1054355384826807,339.74940806953464,432.2724219433171,0.0120848794291991,92.52301387378247,237.35937388058724,0.1028250477847514,-1.4734600323978333,-1.4734600323978333,8.533199454384034,806.824091149342,-139.29028260974067,-18.73819637512058,-139.54920846330867,339.74940806953464,-51.20213360772795,-54.049733076305465,192.85364889015648,1.803790459263875,806.824091149342,0.4439403495792084,-0.6573969897406394,62.24889465771819
62,2022-02-24 06:40:00,62.38384539794371,6.822475334452353,0.0834498140096811,342.34841025974026,449.5155163419913,0.0146584110908482,107.33775829423264,224.2989543498878,0.1022312562089802,-1.261611049292871,-1.261611049292871,7.369125612810575,704.8340574201495,-120.92359159759954,17.72361121697239,-79.65098056211978,342.34841025974026,-51.91809028292837,-25.53489229520807,194.7271774152997,1.838085070319678,704.8340574201495,0.6268500419866636,-0.6847855535425197,62.44839304035004
63,2022-02-24 07:00:00,62.97401092738992,5.278285106672981,0.0852642977428569,304.85086247767856,449.8118252421537,0.0167708532665951,144.9609627644751,233.1622423168207,0.101638086023992,-2.0535767249112116,-2.0535767249112116,6.5573563671196755,634.704384145092,-198.8367323610028,83.6950128747019,-52.461967179703,304.85086247767856,-30.828408681865533,-11.57063177932806,210.19854395192976,1.4554208437237084,634.704384145092,0.6538418853672259,-0.5514120706731847,62.653096998962056
64,2022-02-24 07:20:00,64.24743027563544,7.381096015268856,0.0907661067851961,304.0982518761346,445.6482824724201,0.012607919495975,141.5789702583438,230.03457148948416,0.1010455966815722,-2.0873287245839665,-2.0873287245839665,6.965350808560395,682.3421225428291,-204.4011188106316,15.710817152141365,-74.42108511312927,304.0982518761346,-49.01810401660523,-24.263896641138107,200.2936817453611,1.5244246989180683,682.3421225428291,0.6687191706182535,-0.4771085995637242,62.863010339208664
65,2022-02-24 07:40:00,64.7477616436123,8.226900185359646,0.0837955955588352,301.71940206439393,436.0038825541126,0.0105306153403086,134.28448048971862,230.56321858765617,0.1004538436230787,-2.08129582846568,-2.08129582846568,7.355150151646179,728.6210735546683,-206.2765817106785,-11.63251229522267,-31.852853499725672,301.71940206439393,-60.269623375,-1.9303366607947785,194.88612231455423,1.5561687934681512,728.6210735546683,0.7445734577304953,-0.1239773833148805,63.07828658701474
66,2022-02-24 08:00:00,64.64274561985769,8.068855645111627,0.0817254592402274,257.1575824303301,360.46321443046537,0.0104023405306881,103.30563200013528,244.4489478691719,0.099853476926886,-2.3427602071508584,-2.3427602071508584,7.413017035366637,743.8273628197488,-234.9803759308352,44.49338758554063,-43.28442062461155,257.1575824303301,-14.38229052829586,-10.357393181491904,204.71602684302985,1.25405212896813,743.8273628197488,0.523092813360956,0.2780640570363368,63.30251548863366
67,2022-02-24 08:20:00,67.64413651765855,9.88719010040729,0.08975916716878,223.96585270074013,310.91893031420193,0.0091045687317533,86.95307761346182,247.61193287832128,0.0992633308993092,-2.3232836413415874,-2.3232836413415874,8.92488829096013,905.7634234529672,-235.7780542778746,58.3118769411143,-39.08295673114222,223.96585270074013,3.2485801426271257,-7.005922546505419,186.44580587434183,1.2014670583611204,905.7634234529672,0.8992333997690516,0.1904273864028186,63.52878150280294
68,2022-02-24 08:40:00,67.81349674451306,12.283308182693812,0.1002311827491686,215.12132365530303,292.2335071374459,0.00819441894148,77.11218348214285,244.21829451370547,0.0986740391084771,-2.3037314650611944,-2.3037314650611944,9.661707641211928,992.4619896854248,-236.60618345875065,14.888515033941504,-1.625125941515233,215.12132365530303,-12.810139907351124,12.561117470439193,175.81465663650906,1.2241283877813884,992.4619896854248,0.853395613133285,0.138690281523751,63.760691374331365
69,2022-02-24 09:00:00,68.77271863188555,14.451309881901928,0.1075902591404819,221.9473919152353,274.6739562602989,0.0074690482768625,52.72656434506354,240.44537472153817,0.0980856718930707,-2.0929201662534873,-2.0929201662534873,10.754220725591278,1118.0755790223504,-217.4713255897701,5.269046146949487,-51.850797682153605,221.9473919152353,-20.375627159461875,-17.800009110531352,163.45059993283772,1.3698995166689498,1118.0755790223504,0.9171866867863254,-0.0769669281780061,63.998280128630064
70,2022-02-24 09:20:00,67.53405679467606,14.79118115033655,0.119740718103185,253.96782185550083,305.89309123525896,0.0085382592318894,51.96729345499328,228.83471280780975,0.097514024888853,-1.749908458162865,-1.749908458162865,12.283555168910894,1291.7730781151777,-184.0012613933639,19.33159952109626,12.468894487840466,253.96782185550083,-18.925003170285866,9.591238322490296,144.24990094290297,1.7610107225518268,1291.7730781151777,0.8654099762960553,-0.3703917155291101,64.2350816889479
71,2022-02-24 09:40:00,65.43031919466446,15.382587665912972,0.1195201450694559,262.1772715315719,315.60137381698763,0.0080371892280944,53.51060867741454,229.61572539745328,0.0969099839005949,-1.586430278873756,-1.586430278873756,12.385962362526104,1318.7769201977326,-168.93864885849894,17.432925951509624,-64.20816477644586,262.1772715315719,-18.463965075527916,-28.7585346843708,143.25016087006975,1.830702513801052,1318.7769201977326,0.9312478999577762,-0.2601883256927397,64.49183266381574
72,2022-02-24 10:00:00,67.49827342980325,17.04094603804812,0.1247102787041646,268.0399776136364,321.2388486525974,0.0073673772854621,53.198871038961045,235.08760479921045,0.0963900496908378,-1.4106700948166806,-1.4106700948166806,12.259038816562049,1319.4641444008091,-151.7933504168896,-53.82677961992635,-118.68478532698091,268.0399776136364,-48.09889228183144,-52.070183877525245,146.62314258421895,1.82767610775442,1319.4641444008091,0.9641526216447468,-0.2392688056772675,64.71822657859019
73,2022-02-24 10:20:00,67.98817341292985,15.16693805709206,0.1149818718326944,241.84238854369588,300.06550157602817,0.0077642072324969,58.22311303233225,238.0802711211257,0.0957332129373084,-1.912473926831502,-1.912473926831502,12.01829791714497,1311.4167533949328,-208.68853279401284,9.575810297866049,44.36215091797005,241.84238854369588,-18.55946449495145,25.69233620775636,148.95931418103265,1.6238667433174214,1311.4167533949328,0.9416201603716986,-0.2878801533222927,65.0118883546587
74,2022-02-24 10:40:00,68.32547609461068,14.807080662697128,0.1164997661884489,246.231490252758,301.1378878829772,0.0081636029312002,54.906397630219246,240.7201735795392,0.0951502799198452,-1.848979542978136,-1.848979542978136,12.201813728764634,1347.789405615151,-204.27194117976043,46.80494101060612,-41.26749463667539,246.231490252758,-4.956371269289555,-15.363447077608994,148.56266226904194,1.6583156761183364,1347.789405615151,0.8960283406001395,-0.3666344529652821,65.27957533491454
75,2022-02-24 11:00:00,68.97756583182166,15.39107900840712,0.1171885125837436,264.1148301007846,309.0748146185065,0.0077693054802346,44.97966554044913,250.14857992852427,0.0945686082232282,-1.4018488777368083,-1.4018488777368083,12.919733471908998,1444.6458295465775,-156.70229061306537,45.14386491958236,-106.7436386614428,264.1148301007846,-4.2677457412762445,-38.039759341892314,149.10486375112802,1.7705692838978206,1444.6458295465775,0.927469654672441,-0.3092663747560139,65.55362237614877
76,2022-02-24 11:20:00,68.48507278389087,14.1093954401433,0.1172143776955173,252.40996597546896,298.0674381991342,0.0085444723987199,45.65747222366522,256.1528797719199,0.0939888544728933,-1.669274363972329,-1.669274363972329,13.052326128342466,1477.642970123546,-188.8368898703397,91.3347472683373,-82.07257236115356,252.40996597546896,12.373507296142858,-30.23843275628997,150.96978480266435,1.6713211137293844,1477.642970123546,0.9189884371838976,-0.2908463078840616,65.83374675439471
77,2022-02-24 11:40:00,69.37936004923974,17.391269492542193,0.1372317330449376,254.3311523031656,308.3051923268398,0.007951807508729,54.04102713406385,248.9950439691715,0.0934092872340282,-1.708702791729926,-1.708702791729926,13.04803548703728,1495.3852165147175,-195.82373116449943,14.233037411069091,-94.09146228034533,254.3311523031656,-14.381062886032636,-30.930598039792343,145.88144524527848,1.7472915810639749,1495.3852165147175,0.9170552197545644,-0.2576927379352793,66.12099269779546
78,2022-02-24 12:00:00,68.77364283125858,15.459396496474785,0.1087286344691445,263.92693794304654,340.81168239989177,0.0070401097338033,76.88474445684524,239.2258831226538,0.0928226043231968,-1.8185667000127572,-1.8185667000127572,11.930395810223937,1384.6936732558102,-211.05662192525756,-24.69710880239177,81.98771302904335,263.92693794304654,-29.816532451691018,38.6647512085092,145.65590487442748,1.8124783439773036,1384.6936732558102,0.908259220985722,-0.3548130827932952,66.41929507837672
79,2022-02-24 12:20:00,69.00220666838538,15.845893509038438,0.1130845004796996,263.7086830798771,348.17900332774747,0.0071738802910418,84.4703202478704,244.6175758641372,0.0922466285052513,-1.9192800108250616,-1.9192800108250616,12.161286888978056,1429.2489853924983,-225.55007356983455,-12.954055390905165,22.975002250738225,263.7086830798771,-27.197129331001747,11.146822227541822,146.61213904647633,1.7995688401920165,1429.2489853924983,0.9088864121773712,-0.3470019844177024,66.71972474439647
80,2022-02-24 12:40:00,69.40080064620845,15.127355611780136,0.1058939328921151,260.71457540719695,356.15742739921535,0.0070278009954765,95.4428519920184,257.67173148326935,0.0916722487479981,-2.060802595171161,-2.060802595171161,11.799083308405743,1403.9339578938789,-245.22883448275135,-2.529920204366804,5.517901480607672,260.71457540719695,-21.14318201298999,3.8551391064393936,155.8579727084022,1.6743720150291772,1403.9339578938789,0.885259132450045,-0.3642154661106293,67.0270458222657
81,2022-02-24 13:00:00,69.60461988586033,13.638697122218232,0.1045994134389482,271.7717668796257,359.9003323229996,0.0077541072212471,88.12856544337383,263.2091561746406,0.0910995170004933,-1.9264421266962015,-1.9264421266962015,11.574530336925738,1394.6488077836968,-232.11132785993215,35.04981960186801,-27.486981226611924,271.7717668796257,-9.107896792435136,-9.258312730471305,159.68513564918052,1.7024525589974062,1394.6488077836968,0.9011772735854404,-0.3567926517927178,67.34130415816215
82,2022-02-24 13:20:00,69.56601667695428,11.43305836835903,0.1043625948674464,282.5059902840909,371.4291042255141,0.0104060865715322,88.92311394142315,266.6405285630938,0.0905285478646303,-1.7630121714876503,-1.7630121714876503,11.71583256838997,1429.5442126572873,-215.12265346043745,71.232618144844,18.50932713100081,282.5059902840909,-10.338667900007104,5.3871477820892855,159.7875937395618,1.768602520823932,1429.5442126572873,0.8606785237025273,-0.356986999305171,67.66265741632465
83,2022-02-24 13:40:00,70.25900166258792,12.022803642229134,0.1084195848766925,287.87943046923317,376.99372685374146,0.0097185207560072,89.11429638450834,266.13152292885144,0.0899658054770855,-1.7059934507215682,-1.7059934507215682,11.78313823257641,1455.7837747696146,-210.750224388831,48.56908769129125,47.82989185938073,287.87943046923317,-13.370006390322953,15.755925611059444,158.04791121749057,1.8218524920504025,1455.7837747696146,0.916729339085391,-0.2775120917022455,67.98746383123992
84,2022-02-24 14:00:00,69.50540579420614,12.67466932957082,0.1129845427391713,298.5640485700758,390.54271775906386,0.009780028807931,91.97866918898808,263.9573391215181,0.0893921024959317,-1.58338245769897,-1.58338245769897,11.721701214219364,1466.9335370860715,-198.14112329349217,-6.794592826708746,38.25096464234073,298.5640485700758,-41.69957837957271,11.300837766638931,156.15469936818832,1.9141463126750495,1466.9335370860715,0.8920935578586898,-0.3558851635656996,68.32712860475718
85,2022-02-24 14:20:00,69.34362883380322,13.069358887557584,0.10627903528259,324.29938850175864,416.0253128564665,0.0083793178437877,91.7259243547078,272.5733075773827,0.0888178415954836,-1.2749029379583667,-1.2749029379583667,11.779673969910846,1493.2733216649194,-161.71304519936314,-80.01018727035775,145.5127214402382,324.29938850175864,-63.507100092282194,63.429491692119186,159.80783250961767,2.0308550488312647,1493.2733216649194,0.9522194464998752,-0.2431538943377163,68.6759623192113
86,2022-02-24 14:40:00,70.56972910448776,12.082557056749827,0.1115223117817101,299.975083618908,403.33911661220503,0.0099302133875828,103.36403299329702,270.56872585983996,0.0882546217795081,-1.6633715211437792,-1.6633715211437792,11.756698009514322,1509.3617693240358,-213.66987828335456,8.701150729056891,70.97569900680936,299.975083618908,-31.767415367912303,25.948472382234325,157.81669138121694,1.904443601915784,1509.3617693240358,0.9346034610328282,-0.2637162490125025,69.02694541608825
87,2022-02-24 15:00:00,70.64234524460294,12.83119453056114,0.1182560708767029,288.2266597155139,406.08844226212193,0.0094518323809582,117.861782546608,277.26538617378,0.0876935720701551,-1.8403155252283692,-1.8403155252283692,11.343121490307414,1475.0333761444394,-239.3726427964504,3.996110994230245,-18.94482915767009,288.2266597155139,-29.71519397921271,-14.953892878675168,163.56867850066178,1.7638425675240297,1475.0333761444394,0.9580010604227936,-0.2171207595375765,69.38562691798045
88,2022-02-24 15:20:00,71.31627333319263,11.824932151823775,0.1056316738690049,301.62266159265465,414.50014533026115,0.0095045775956927,112.87748373760648,292.0158147370982,0.0871347321967818,-1.7171017273147968,-1.7171017273147968,11.034152779014146,1453.2463314079062,-226.12414998893937,-12.326285570629535,88.4408646008328,301.62266159265465,-36.96300083168413,32.01879736892892,173.54215335873522,1.739108285661408,1453.2463314079062,0.9209642444800032,-0.2888712151292247,69.75211326030156
89,2022-02-24 15:40:00,71.9022930735878,10.485632585940127,0.082576257610065,274.2975858071498,369.3741755104036,0.0081917046729611,95.07658970325372,314.994768143152,0.0865813757261792,-2.141802249907282,-2.141802249907282,10.900831635788832,1454.0604860462047,-285.73251777108374,61.16146555228318,50.36403186841702,274.2975858071498,-3.702813565081972,16.820046650957966,187.27719781439896,1.4687352624544872,1454.0604860462047,0.8826063331000463,-0.3322524328442978,70.1244327806544
90,2022-02-24 16:00:00,71.96271935435921,11.17993789630291,0.0797231512732072,277.4197001368524,370.9385438870269,0.0072271315190277,93.51884375017455,321.0465269979167,0.086024151996313,-2.026035625676199,-2.026035625676199,10.005959245101812,1351.9470245465768,-273.72441257317166,-7.955104452290376,9.075120235030516,277.4197001368524,-29.47554633248911,2.3283329901043857,197.96897954840284,1.403117073676473,1351.9470245465768,0.9133718644826824,-0.2596521411871813,70.5090456501245
91,2022-02-24 16:20:00,73.55182966253193,9.865001229984564,0.052172161344865,240.64584865868505,314.9045854450758,0.0053219482921827,74.2587367863907,339.2162377891834,0.0854725970418726,-2.3800369703175654,-2.3800369703175654,9.101841024088586,1245.899133234859,-325.7990592115038,40.62382918041877,14.679691912227025,240.64584865868505,2.0718979351464286,11.889159951900028,217.72303180891493,1.10545752361575,1245.899133234859,0.9387433716174785,-0.1234371113415269,70.89971096785283
92,2022-02-24 16:40:00,73.98534262045247,10.481897906495034,0.0597539212476255,238.39393967397183,310.3134949039502,0.0057764849826384,71.91955522997836,345.04591140313556,0.0849149629090246,-2.36819726702962,-2.36819726702962,9.221159774123365,1278.8193571476706,-328.41910529714596,21.80374192231468,9.30361929451913,238.39393967397183,-11.574207378306276,13.170470141356196,218.5930106759944,1.0907108840201998,1278.8193571476706,0.8905160153920684,-0.2492182550325164,71.30506519651557
93,2022-02-24 17:00:00,74.26670227270573,9.286332770064767,0.0555119265752013,234.7445277265745,301.9410675219941,0.0060353212722441,67.19653979541962,350.313087035863,0.0843687562359585,-2.272124970715122,-2.272124970715122,9.200134025016087,1292.3979622089564,-319.2213519780703,76.33532114032812,-33.46467299617283,234.7445277265745,18.20897245716136,-15.00261967800028,220.8200285726648,1.0638731776713473,1292.3979622089564,0.9582208075011934,-0.1912953654565345,71.71257614495708
94,2022-02-24 17:20:00,75.84643171999465,10.818040340909922,0.124444867745115,211.65700835430195,248.47869235186687,0.0109350185937523,37.29108211309523,362.8161393969462,0.0838254141018424,-2.333645414986083,-2.333645414986083,9.928140967222308,1413.718063182108,-332.03644810501584,-55.63443737094887,68.20425566034578,211.65700835430195,-29.919245625125136,37.70558587151989,221.04207620038596,0.9626420659951046,1413.718063182108,0.9479871934204148,-0.1597017806029244,72.12869929973505
95,2022-02-24 17:40:00,76.20188495987809,10.735094327034751,0.0819515968330686,214.4730322517805,261.2280926944561,0.007566008680965,47.29087141600335,358.02496006634436,0.0832849716931217,-2.366742817473781,-2.366742817473781,9.356087937903936,1348.6366809866552,-341.248343434902,-26.033757507495732,49.85457789359102,214.4730322517805,-20.157266090379103,32.46195991418098,221.29416071550455,0.9699935170766864,1348.6366809866552,0.8880240502558362,-0.2446444952996901,72.5534557307496
96,2022-02-24 18:00:00,76.34537472813699,11.018580984438938,0.0818665172315089,202.75080080560065,246.0156805965909,0.0074036083612678,43.26487979099026,359.8020432402228,0.0827475914198361,-2.3874566848077174,-2.3874566848077174,8.834446005658386,1290.3504635711852,-348.6997540149948,-23.829988208499095,-9.557537297908764,202.75080080560065,-21.434695385389222,1.0489616211718074,227.07985763917017,0.8933917580150437,1290.3504635711852,0.9019270554329244,-0.142975386120178,72.98706526005265
97,2022-02-24 18:20:00,78.11595570922933,11.194779711032949,0.139296637978856,190.61132696428572,224.364748262987,0.01243704727564,33.7534212987013,380.3232146020821,0.0822049087967501,-2.515006570243078,-2.515006570243078,9.5889633896165,1418.9563637156784,-372.15793414812555,-3.1727637788996454,-26.65936437406629,190.61132696428572,-4.5670678380869285,-1.823394722429711,228.75054885857608,0.8333457043193349,1418.9563637156784,0.9266732257070994,-0.1172521976744054,73.43667595243387
98,2022-02-24 18:40:00,78.04597134056209,9.614944854861587,0.1153463831012095,200.7819816060606,239.8013895966811,0.012235790804809,39.08363696031746,376.17261212582775,0.0816683864497056,-2.275719395454927,-2.275719395454927,9.4600716797033,1418.397339834328,-341.2074342724182,73.62695591215933,-49.137981724182445,200.7819816060606,21.07081824941631,-2.7997064454743863,226.28740115556815,0.8870192071618445,1418.397339834328,0.8351611039788486,-0.1058181380159913,73.89322684397257
99,2022-02-24 19:00:00,78.8302326548606,10.478212999866765,0.1152670597541674,194.87875714623917,232.21630229910716,0.0109952821783538,37.33754515286797,387.2728634352577,0.081146496495351,-2.3298595517966043,-2.3298595517966043,9.269833885075784,1407.7325202298734,-353.829236338823,81.0514900515768,-118.72784745940544,194.87875714623917,27.99811475353761,-35.505114452890965,233.840770878039,0.8334881045076452,1407.7325202298734,0.8042275219070643,-0.2748230960259237,74.3493962324437
100,2022-02-24 19:20:00,78.62588057684678,9.18948100287599,0.0929000905760477,239.0861547633012,312.9722657882977,0.0102013765962354,73.88611102499651,386.8280900954175,0.080622481418107,-2.3093577458181067,-2.3093577458181067,8.204268153221081,1262.1958787421795,-355.3372244372445,-13.874821970744431,69.59551488093113,239.0861547633012,-17.246120960513892,30.70281227333459,246.67879602473465,0.9696379634379744,1262.1958787421795,0.8300431919126297,-0.3212768129372809,74.81965468205381
101,2022-02-24 19:40:00,78.39112320324517,9.406753327367962,0.0928415839521391,225.35510874594155,308.0923625892857,0.0099952880421935,82.73725384334415,392.7611966568044,0.0801021439098453,-2.425181608723568,-2.425181608723568,8.190170475611625,1276.432603211417,-377.95037432046666,9.431240084450607,-4.985412774551069,225.35510874594155,-9.813768822978895,-10.358575024400702,249.0613201638181,0.904940679273041,1276.432603211417,0.8187874400896205,-0.2342676888838824,75.29938062918052
102,2022-02-24 20:00:00,78.77349943627343,8.875934661293815,0.0925570863790018,238.30748895238096,322.7364396796537,0.0112256053334368,84.42895072727272,391.0766181016876,0.0795931712967257,-2.2445742446056274,-2.2445742446056274,8.422929820417712,1329.622564366426,-354.25972482425556,23.326730576977297,12.130414870834334,238.30748895238096,-12.298412352185426,-0.8240261627763346,242.99744346358824,0.9808441299583148,1329.622564366426,0.930317242078613,-0.2208488601804089,75.78129336466867
103,2022-02-24 20:20:00,79.10146213059208,10.00196339642028,0.1006000115977492,249.18501210091992,340.2174299012446,0.0101745882282736,91.03241780032468,393.9083975879717,0.0790728778685816,-2.236993806791796,-2.236993806791796,8.47146153004343,1354.9001443131476,-357.813910320475,-31.50514419207487,43.29427794226392,249.18501210091992,-36.202990553045254,22.25272161516572,242.4560417208926,1.027987967425405,1354.9001443131476,0.9542635448076022,-0.0865455322643026,76.28765563095368
104,2022-02-24 20:40:00,78.86591200059573,8.300817190169612,0.0945685529669781,259.51028228016776,354.24521058982685,0.0123034115162127,94.7349283096591,397.4730608530372,0.0785562104342279,-2.0674522985820953,-2.0674522985820953,8.504253558873614,1378.1197846168316,-334.97849800962143,88.76627496671993,-87.46992204997936,259.51028228016776,6.135940991607143,-50.492745571102205,242.56189761811885,1.0690657856756558,1378.1197846168316,0.9419015138085852,-0.1983727289210683,76.80462899950179
105,2022-02-24 21:00:00,78.3751404563973,8.9466175975899,0.090664889613956,258.00202030442676,354.93787258972213,0.0105185805436576,96.93585228529535,394.3450599350595,0.0780517999283309,-2.2157124044926877,-2.2157124044926877,8.409980383630682,1380.4298442329746,-363.7386461229133,38.60967337226177,17.789771313466925,258.00202030442676,-14.249792787540846,9.06950068313853,240.4799557576852,1.0729727624967478,1380.4298442329746,0.9329937892716867,-0.167843275148538,77.32350663067972
106,2022-02-24 21:20:00,79.64007650800153,9.800165260179378,0.0932543009622339,271.90626844494045,376.72983991341994,0.009907119399218,104.82357146847944,392.2684578031464,0.0775517417750011,-2.1743209941714405,-2.1743209941714405,8.398917222150029,1396.4741688617962,-361.53476043588256,-10.64118299093541,-2.4888651483803756,271.90626844494045,-44.057809125498515,-0.4940730457784087,237.82222083090204,1.1434393724779106,1396.4741688617962,0.9404781771660988,-0.1754334885460983,77.85248352092547
107,2022-02-24 21:40:00,79.93131374926365,9.567030005267329,0.089196963838162,287.61177618209746,400.10581702974446,0.0102728644581237,112.49404084764696,390.20859593648265,0.0770561234670841,-2.072761398881964,-2.072761398881964,8.597066281788372,1447.9082054305666,-349.030651534181,-12.207478696215956,38.41556746976439,287.61177618209746,-46.23302652623936,21.503347167353443,232.3471671495481,1.2386238427684917,1447.9082054305666,0.9070491547235024,-0.2427881189680199,78.3915831194554
108,2022-02-24 22:00:00,80.07887300097536,8.353326802792212,0.0984050380292054,299.57177447423544,423.5956852771959,0.0123974778532285,124.02391080296049,399.48229368015416,0.076572388266224,-2.138693956422042,-2.138693956422042,8.800003302890856,1500.895793253069,-364.80946177137304,88.73260866311587,-30.41280390232122,299.57177447423544,-4.4135627378121765,-24.64948349425932,233.64613953940597,1.2823230204783769,1500.895793253069,0.7903472463010875,-0.3339187411113432,78.93276806868873
109,2022-02-24 22:20:00,79.72816084782798,8.172776272270188,0.1044453221974482,305.7591522858689,430.7868002172232,0.0135332800698569,125.02764793135437,396.3047781894535,0.0760794544291403,-2.1190900157193155,-2.1190900157193155,9.056512712505688,1564.6177274283964,-366.1734144720688,99.11786942298016,1.406133021866829,305.7591522858689,-4.628628693037956,-7.871855779461348,227.02328809395385,1.3480422385123298,1564.6177274283964,0.8662824890031481,-0.3130876406983263,79.50017540064394
110,2022-02-24 22:40:00,80.95152911259459,9.41411727800473,0.1102272797053024,324.1644585181485,444.93595905927407,0.0129772005596815,120.77150054112556,404.5176605121433,0.0755871261883275,-1.9880930681336533,-1.9880930681336533,9.1181138171433,1595.934526084714,-347.9411877303618,25.192476112427805,-38.72919114632096,324.1644585181485,-36.33461531961039,-26.871265388552448,229.4980546013029,1.4156860940585252,1595.934526084714,0.9002259954249087,-0.3351930607361835,80.083872267586
111,2022-02-24 23:00:00,80.72171149053689,8.465267245039625,0.095093397247946,327.70751531588206,440.1224298532197,0.0114741767297489,112.41491453733768,418.12820093395993,0.0751138793535881,-2.0268109633663376,-2.0268109633663376,9.00729537872604,1596.4693510287022,-359.2818459194862,107.2203271725907,-111.17526507039214,327.70751531588206,3.8180258095007447,-63.39219618225784,237.1396163932207,1.3827171108787035,1596.4693510287022,0.953613359561426,-0.1815631642901464,80.66133456015766
112,2022-02-24 23:20:00,81.80787870492927,8.549850613674112,0.0849625871208678,322.37045010473395,468.7021599078342,0.0101763359359441,146.33170980310013,423.7047240362981,0.0746429640648041,-2.2548760788946547,-2.2548760788946547,8.23728527482354,1478.3575742051066,-404.71793356087153,46.61709420326714,-51.5212590126297,322.37045010473395,-19.66907587233557,-31.147176424120023,249.7100996646054,1.2913306292989164,1478.3575742051066,0.8771017504012325,-0.2433435607742743,81.25305505812695
113,2022-02-24 23:40:00,82.2478228211453,8.442910137013877,0.089531343082099,346.9061752788878,511.204904000999,0.0120955488637492,164.29872872211124,432.989693907586,0.0741978346153868,-2.102861986656152,-2.102861986656152,8.024225607086201,1457.586871712781,-381.8818564809979,-4.774464390646546,-36.443461189180056,346.9061752788878,-50.24608325297369,-27.88223341398851,256.9481720817277,1.3504963487210413,1457.586871712781,0.9093024305568636,-0.2708022945219485,81.82897876934409
114,2022-02-25 00:00:00,82.11133707754183,8.158305726580444,0.0883316353959359,366.5194404349951,531.941243135037,0.0127000273844998,165.4218027000419,435.9322428162956,0.0737175535599924,-1.8997001831222529,-1.8997001831222529,7.644763586651104,1406.6585729074538,-349.68759022941356,-81.28527751438124,-15.998508908659272,366.5194404349951,-91.34745139954126,-11.180115741681329,263.4285446455631,1.3906163848945017,1406.6585729074538,0.9193485095687864,-0.233239395668844,82.4690565923466
115,2022-02-25 00:20:00,83.18138673286802,7.7676266348622285,0.0828533229787498,353.19037751402914,521.1894494925446,0.0114027429939379,167.9990719785153,438.88490731582993,0.0732758418468479,-2.008059872449377,-2.008059872449377,7.6232357319294755,1419.708276546454,-373.9697233711541,12.009412751308709,-45.30381173639609,353.19037751402914,-47.249307271210675,-26.615270563218697,263.93782048651053,1.3379740460560563,1419.708276546454,0.9631288899291632,-0.1691032028177895,83.07611428165465
116,2022-02-25 00:40:00,83.3082098247337,7.059814914575127,0.0790593610982886,361.4113897146064,528.6862726671477,0.0124654490383192,167.2748829525413,439.0785166094784,0.0728094159884197,-1.9304191342172412,-1.9304191342172412,7.594488770355882,1432.6887139407447,-364.1059820096884,19.830390659974015,42.870100284850466,361.4113897146064,-48.12407642478307,18.2518101021645,262.89373561861134,1.375758527057769,1432.6887139407447,0.9483491164021942,-0.1176707203238299,83.73726119493995
117,2022-02-25 01:00:00,83.1522101206833,8.116590388514926,0.0835479193173519,363.0752469159336,531.7235885211562,0.0108058065585602,168.64834160522273,442.596543527619,0.0723659780682747,-1.9280758136670249,-1.9280758136670249,7.579094281204903,1447.267882528409,-368.2194081150409,-19.75982994835304,-43.34483890251615,363.0752469159336,-70.84429310245567,-35.05374507921589,263.63093259200406,1.3788930399167614,1447.267882528409,0.9564593349440984,-0.1863845521158675,84.38573431244282
118,2022-02-25 01:20:00,85.24870872846046,7.640153760148925,0.0758315617733178,331.8625379694264,481.14449091382573,0.0101908711847264,149.28195294439936,464.7628296662286,0.0719301974408827,-2.278598058071661,-2.278598058071661,7.087335562986156,1369.627414291048,-440.43621581725256,22.682561830386973,-18.408569165959392,331.8625379694264,-49.30038762028274,-16.646140553843072,284.8855303477169,1.1662793121284374,1369.627414291048,0.8897886273511237,-0.2833976937506089,85.04363432961466
119,2022-02-25 01:40:00,85.9210216547331,6.597269154217587,0.0733712887204319,332.1939223953824,490.3407496601732,0.0120565117613106,158.14682726479077,482.32960585812685,0.0715013090901502,-2.3206622375832047,-2.3206622375832047,6.778674360975431,1326.0290849608875,-453.9211524540008,67.05885920339594,-12.527260523725117,332.1939223953824,-28.65168717045599,-16.423822756030592,300.35993643871376,1.1067736648762858,1326.0290849608875,0.93623776941313,-0.2231905255872716,85.7119971692185
