,Time,Time.1,lon,use_dens,vr,vt,vn,sigmac,sigmar,bins,olon
1351,2022-02-19 22:56:15,2022-02-19 22:56:15,220.90449155484265,8.120430664516128,537.72491,-15.158693074193549,-11.642625467741937,-0.6819957452359644,-0.5257979088873552,,236.421294287773
1352,2022-02-19 22:58:20,2022-02-19 22:58:20,221.05366432306897,8.19631683125,534.892963125,-18.3161372375,-6.2719317028125,-0.8790946398203616,-0.2710108107806347,,236.40167845624535
1353,2022-02-19 23:00:25,2022-02-19 23:00:25,220.18701206709088,8.163766732258065,549.4688432258065,-0.2098235967741936,-19.582838397741934,-0.4458930681502254,-0.4922719372959613,,236.38206269762208
1354,2022-02-19 23:02:30,2022-02-19 23:02:30,220.05988391378133,8.063763938709677,551.3843129032258,10.19881888064516,-24.811816935483872,-0.9546121480863312,0.058756085905974,,236.3627583719847
1355,2022-02-19 23:04:35,2022-02-19 23:04:35,219.8787450380932,7.935500751612903,554.2825825806452,16.323637916129034,-20.58707969032258,-0.9740108390569172,0.0703799166827927,,236.3434541173757
1356,2022-02-19 23:06:40,2022-02-19 23:06:40,219.4945602342918,7.930271246875,560.925336875,23.54275675,-17.192439303125,-0.9223515184042508,0.3084040274504166,,236.32383857675623
1357,2022-02-19 23:08:45,2022-02-19 23:08:45,220.22189454062277,8.178165641935484,547.5109803225807,11.086958257419356,-13.651520238709676,-0.8127983718738718,-0.3492858406727344,,236.304223109088
1358,2022-02-19 23:10:50,2022-02-19 23:10:50,220.74403330763883,8.121495587096774,538.1783325806452,-4.082070219354839,-18.538865803225807,-0.7434151881786166,-0.0498069566566432,,236.2849190698279
1359,2022-02-19 23:12:55,2022-02-19 23:12:55,220.24733518743994,7.96591745483871,546.3973461290323,3.635833932129033,-27.37578820967742,-0.9841074956945036,-0.1029243398866826,,236.2656151016286
1360,2022-02-19 23:15:00,2022-02-19 23:15:00,220.27818265766686,8.06221751875,545.526295625,3.1123305496875,-29.10264078125,-0.9128553037028772,-0.1057226117344503,,236.2459998520822
1361,2022-02-19 23:17:05,2022-02-19 23:17:05,220.1687361728868,8.161684029032259,547.1046341935483,15.159048222580644,-22.82235990322581,-0.8985972465521743,0.3290923777509136,,236.2263846755134
1362,2022-02-19 23:19:10,2022-02-19 23:19:10,220.0301164266072,8.372393816129032,549.2067235483871,-1.2633805903225808,-19.128133945161288,0.4868894229878566,-0.7908907941458266,,236.20708092277903
1363,2022-02-19 23:21:15,2022-02-19 23:21:15,219.25848410241287,8.257587558064516,562.8212177419356,19.37851943548387,-31.870993838709676,-0.9215878962030384,-0.0924276473970595,,236.18777724114415
1364,2022-02-19 23:23:20,2022-02-19 23:23:20,220.3125213343575,8.227173340625,543.6051534375,1.859183418125,-28.175730234375,-0.8994144446410556,-0.104235529778796,,236.16816228280624
1365,2022-02-19 23:25:25,2022-02-19 23:25:25,219.36319333455336,8.25083070967742,560.1853406451613,22.656987741935485,-25.246657767741933,-0.8984933057574487,-0.0906860213073715,,236.1485473975014
1366,2022-02-19 23:27:30,2022-02-19 23:27:30,220.12681172873198,8.212556203225807,546.1689596774194,6.919790824516129,-30.8056734516129,-0.9191704566228251,-0.0844057298350655,,236.1292439314532
1367,2022-02-19 23:29:35,2022-02-19 23:29:35,219.80031536678808,8.28404548064516,551.5897435483871,12.141137112903223,-30.043459161290325,-0.7662791011167618,-0.3723935222090507,,236.10994053650637
1368,2022-02-19 23:31:40,2022-02-19 23:31:40,220.2877656442835,8.324682746875,542.714078125,1.196943684375,-33.96226678125,-0.9541001532075504,0.0830515304952417,,236.09032586956135
1369,2022-02-19 23:33:45,2022-02-19 23:33:45,219.87884957653603,8.26177789032258,549.5193387096774,12.713557987096774,-31.887500741935483,-0.9518255307573,0.2475833472795016,,236.07071127566903
1370,2022-02-19 23:35:50,2022-02-19 23:35:50,220.41033991342314,8.275974077419354,539.95654,8.162083022580644,-25.29689064516129,-0.9478466247321198,0.0197052821833679,,236.0514080964478
1371,2022-02-19 23:37:55,2022-02-19 23:37:55,220.78841745442693,8.497217112903225,533.2620603225806,1.2406107677419356,-15.60616186451613,-0.705654941775593,0.1446564413706676,,236.03210498836123
1372,2022-02-19 23:40:00,2022-02-19 23:40:00,219.99000623116214,8.633319765625,546.558540625,-23.794860396875,-8.123955055,0.6733293433185243,-0.2842669151850508,,236.01249061293203
1373,2022-02-19 23:42:05,2022-02-19 23:42:05,220.27220059586585,8.599187854838709,541.3401638709678,-52.21238125806452,4.858267420322581,-0.9813339769031058,0.069517020182077,,235.99287631060807
1374,2022-02-19 23:44:10,2022-02-19 23:44:10,220.7954606695469,8.934075661290322,532.1929248387097,-35.790972967741936,15.910276022580646,-0.9403861586387832,0.1315181189054491,,235.97357341836195
1375,2022-02-19 23:46:15,2022-02-19 23:46:15,220.03365328665006,9.004500387096774,544.7996222580646,-2.7373938838709675,0.7939953835483867,0.0122056030520456,-0.9525875622864464,,235.9542705972913
1376,2022-02-19 23:48:20,2022-02-19 23:48:20,218.9612741920713,8.708461125,563.738464375,12.507317359375,-22.608083744375,0.2427141899800048,0.5865573549966498,,235.93465651355163
1377,2022-02-19 23:50:25,2022-02-19 23:50:25,217.08167915027678,8.633980741935485,600.6205251612904,21.843406,-36.09981616129033,-0.959532077593266,0.0861343631559247,,235.9150425029428
1378,2022-02-19 23:52:30,2022-02-19 23:52:30,217.39304319868296,8.657732370967741,593.7227074193548,26.344075387096773,-34.24416503225806,-0.986076818441614,0.0598109625182292,,235.89573989782824
1379,2022-02-19 23:54:35,2022-02-19 23:54:35,217.55205762916006,8.4202685,590.070730967742,30.01375335483871,-34.56917983870968,-0.9981572672426852,0.006567303433756,,235.87643736392025
1380,2022-02-19 23:56:40,2022-02-19 23:56:40,217.5296669503754,8.4070226875,590.1392371875,28.56976790625,-36.04866953125,-0.9772258363366984,-0.0533362726086767,,235.85682357200628
1381,2022-02-19 23:58:45,2022-02-19 23:58:45,218.75692916041706,8.583548032258065,565.7746980645162,20.56703109677419,-36.87784229032258,-0.9266050818603848,-0.2199983146751543,,235.837209853281
1382,2022-02-20 00:00:50,2022-02-20 00:00:50,218.7549916558421,8.412042435483873,565.453969032258,11.141716131612904,-43.28585009677419,-0.9895718748163954,0.0570173456225359,,235.81790753542893
1383,2022-02-20 00:02:55,2022-02-20 00:02:55,218.58364858695538,8.669956838709677,568.3194858064517,-0.6296879032258063,-33.83146890322581,-0.9357796695314836,-0.3397945362572892,,235.79860528885072
1384,2022-02-20 00:05:00,2022-02-20 00:05:00,219.15463306847258,8.666069121875001,557.3750821875,-8.2331212909375,-42.3425715,-0.5592980914416,0.62302231373298,,235.7789917889247
1385,2022-02-20 00:07:05,2022-02-20 00:07:05,219.2028502305382,9.135899725806452,556.1537,-4.97274105516129,-21.397801216129032,-0.6502119695985402,-0.7555615696946281,,235.75937836221584
1386,2022-02-20 00:09:10,2022-02-20 00:09:10,219.17170103485626,10.150266387096774,556.3725538709676,-6.423154103225807,43.13674313870968,-0.5227048436420414,0.4406678518581068,,235.74007633179937
1387,2022-02-20 00:11:15,2022-02-20 00:11:15,220.05053540886803,9.766375338709675,540.5586441935484,-1.4924710541935484,32.313976241935485,-0.993308861401799,0.0304576937253292,,235.7207743726915
1388,2022-02-20 00:13:20,2022-02-20 00:13:20,219.2798140492204,9.4264095,553.7338821875,3.66106465396875,-8.50548330625,0.3324246572773525,-0.8153239744431222,,235.70116116490468
1389,2022-02-20 00:15:25,2022-02-20 00:15:25,219.64450046155375,9.407829258064517,546.9275783870968,-1.6570889648387097,11.00883206451613,0.4127663710463339,-0.7801094220327802,,235.68154803036416
1390,2022-02-20 00:17:30,2022-02-20 00:17:30,220.55954177418886,8.872503274193548,531.0387806451613,-16.495398532258065,15.465191180645162,-0.9187494675271058,0.0157201711815232,,235.66224628753625
1391,2022-02-20 00:19:35,2022-02-20 00:19:35,219.5985774202468,9.95719870967742,547.06352,-12.026002439374192,36.74358125806451,-0.9629663639292216,-0.0316677568347726,,235.64294461605425
1392,2022-02-20 00:21:40,2022-02-20 00:21:40,219.91868017342935,9.466850296875,541.1822846875,-4.51086764625,33.03420815625,-0.8528851161667234,0.3218152720804799,,235.6233317005381
1393,2022-02-20 00:23:45,2022-02-20 00:23:45,220.2782720639137,9.298906274193548,534.7636796774194,-14.926779441935484,29.278183967741935,-0.9901008192965164,-0.0256907875843391,,235.60371885835323
1394,2022-02-20 00:25:50,2022-02-20 00:25:50,220.7488079400927,9.027864758064515,526.6865535483871,-17.637694448387098,25.740380096774192,-0.9773242227852764,0.153258828234015,,235.5844174032582
1395,2022-02-20 00:27:55,2022-02-20 00:27:55,220.57392181915742,9.08806779032258,529.22974,-8.146413532258064,23.692383548387095,-0.9935753743396716,-0.0434093862625169,,235.56511601953585
1396,2022-02-20 00:30:00,2022-02-20 00:30:00,220.31559027518202,9.13204703125,533.1835775,5.4906483081249995,17.89212579375,-0.9800805240280552,-0.1362871290169945,,235.54550339649344
1397,2022-02-20 00:32:05,2022-02-20 00:32:05,220.11333984099244,9.142810564516129,536.2508470967741,9.003757250967741,24.73751083870968,-0.9927285568685564,0.0645832061853975,,235.52589084677277
1398,2022-02-20 00:34:10,2022-02-20 00:34:10,220.68394522602205,8.78484691935484,526.4985177419355,2.6745627487096773,11.763371372903226,-0.9075820771238328,-0.0169403909944853,,235.5065896795664
1399,2022-02-20 00:36:15,2022-02-20 00:36:15,220.0946599388432,9.124400593548389,535.9223680645161,7.919065479354838,19.444673822580643,-0.0367492614085452,0.3268937675201689,,235.48728858376208
1400,2022-02-20 00:38:20,2022-02-20 00:38:20,218.9968279409235,9.318036934375,554.7073884375,19.163356040625,24.568831984375,-0.8640187561604981,-0.1837063404504045,,235.46767625331023
1401,2022-02-20 00:40:25,2022-02-20 00:40:25,219.83600570343867,9.216850306451612,539.6573877419355,13.006913893548388,27.290499129032256,-0.9930509491771958,-0.0651315646380267,,235.44806399624457
1402,2022-02-20 00:42:30,2022-02-20 00:42:30,219.25674485708063,9.715125516129032,549.3863483870967,14.499317241935485,36.826665,-0.9326410578557592,0.2394810916877279,,235.42876311707295
1403,2022-02-20 00:44:35,2022-02-20 00:44:35,219.7381112880446,9.679422548387096,540.6780403225807,10.792416252258064,27.754834258064516,-0.9100505787824088,-0.3039062507253161,,235.40946230934097
1404,2022-02-20 00:46:40,2022-02-20 00:46:40,219.21420146731845,9.35486325,549.4639265625,21.64063078125,33.90986840625,-0.981257973349176,-0.0478658431349745,,235.38985027165563
1405,2022-02-20 00:48:45,2022-02-20 00:48:45,220.1094846205947,9.507461,533.7538203225806,2.9088776577419355,31.12401793548387,-0.99724303347831,0.0382400229724422,,235.37023830738107
1406,2022-02-20 00:50:50,2022-02-20 00:50:50,219.60034414324122,9.524462193548388,542.0602129032259,11.021642441935484,25.54596422580645,-0.9718702025185124,-0.0967017119357706,,235.35093771638455
1407,2022-02-20 00:52:55,2022-02-20 00:52:55,219.69446273118496,9.992037209677418,540.1183958064515,7.411143141935485,37.47295716129032,-0.9316033839079771,0.2611872092409141,,235.3316371968784
1408,2022-02-20 00:55:00,2022-02-20 00:55:00,219.926673808719,9.812212171875,535.8570771875001,1.6107864803125,34.9403589375,-0.9634176248189004,-0.0522660775047957,,235.31202545211465
1409,2022-02-20 00:57:05,2022-02-20 00:57:05,220.2770316655894,9.360790177419355,529.7127977419356,13.80596913548387,-1.8197809235483868,-0.9472596365868288,-0.0250726238856441,,235.29241378078504
1410,2022-02-20 00:59:10,2022-02-20 00:59:10,220.44599352491102,9.430194338709676,526.6388551612903,11.575102161290324,1.0490817222580646,-0.9522811408025836,-0.037314933088542,,235.2731134781251
1411,2022-02-20 01:01:15,2022-02-20 01:01:15,220.05162523368637,9.706850725806452,532.8084583870967,8.31126985483871,12.397289948387096,-0.9405665542679535,-0.1736299481997216,,235.25381324699177
1412,2022-02-20 01:03:20,2022-02-20 01:03:20,220.141658421354,9.817157734375,530.9993140625,11.5253578603125,16.0200676875,-0.9698151044991612,-0.0258619458187281,,235.2342017952942
1413,2022-02-20 01:05:25,2022-02-20 01:05:25,219.8738320123342,10.11955837096774,535.1406567741935,5.632824300230322,32.094521032258065,-0.9802732827362336,-0.1069662858537734,,235.2145904170673
1414,2022-02-20 01:07:30,2022-02-20 01:07:30,219.66216783761132,9.782482854838708,538.3916880645161,13.63107211935484,27.0593864516129,-0.9985048070387736,-0.0171653798437211,,235.1952904028946
1415,2022-02-20 01:09:35,2022-02-20 01:09:35,219.6903014183145,9.667456129032258,537.5907309677419,10.294078658064516,24.229787,-0.7749267073479631,-0.3718522357586845,,235.17599046029204
1416,2022-02-20 01:11:40,2022-02-20 01:11:40,220.3264504862234,9.450206875,526.718373125,-10.211351653125,24.120871375,-0.9796588748343388,-0.0380276383187638,,235.15637930181532
1417,2022-02-20 01:13:45,2022-02-20 01:13:45,220.06541703698443,9.58515562903226,530.6811096774193,-4.576135271935484,23.43530267741935,-0.9623866178300532,-0.16127083810425,,235.13676821684547
1418,2022-02-20 01:15:50,2022-02-20 01:15:50,220.17851248363954,9.624721112903226,528.5082996774194,0.0657474532258064,18.04956937419355,-0.979142222413131,-0.1042040845609864,,235.1174684913123
1419,2022-02-20 01:17:55,2022-02-20 01:17:55,219.6402291886813,9.566354596774191,537.1456780645161,16.30936824516129,10.067922322580646,-0.9719775026782578,0.2058286692874599,,235.0981688373975
1420,2022-02-20 01:20:00,2022-02-20 01:20:00,219.754442964049,9.721261921875,534.9010175,9.6984272159375,16.150105484375,-0.749334314197707,-0.3981061195794706,,235.0785579722776
1421,2022-02-20 01:22:05,2022-02-20 01:22:05,220.1133355319198,9.585050564516129,528.6370138709677,3.548666038387097,12.2490287,-0.9293349764506283,-0.1029015019295492,,235.05894718072963
1422,2022-02-20 01:24:10,2022-02-20 01:24:10,220.0910091226338,9.062390870967745,528.6897803225806,7.919592193548388,2.114631601677419,-0.917374736288996,-0.0690058998198835,,235.03964774398543
1423,2022-02-20 01:26:15,2022-02-20 01:26:15,220.0209125269467,8.936087967741935,529.5264435483871,12.931044935483872,-1.4858451019354837,-0.7701542113444158,0.1599013944492275,,235.02034837890025
1424,2022-02-20 01:28:20,2022-02-20 01:28:20,220.09381862099607,8.898124125,528.0186478125,8.538111604375,-3.144381336625,-0.9899356051756546,-0.0985115383328864,,235.00073780731967
1425,2022-02-20 01:30:25,2022-02-20 01:30:25,219.06681557386767,8.324830632258065,545.0190616129032,13.889030819354838,-16.170190025806452,-0.7896699448986133,-0.5270996820492984,,234.98112730933195
1426,2022-02-20 01:32:30,2022-02-20 01:32:30,219.12830241439312,8.17316424516129,543.6199012903226,11.587286516129032,-11.350745496774191,-0.7124941622562281,-0.6964262381732905,,234.96182816153836
1427,2022-02-20 01:34:35,2022-02-20 01:34:35,219.73332061550164,8.92660412903226,533.0201183870968,11.840340422580644,-2.609570582903226,-0.8324500274172374,-0.5095006381810555,,234.94252908544016
1428,2022-02-20 01:36:40,2022-02-20 01:36:40,220.04050351182767,9.420750265625,527.6413,6.911957428125,-2.01502357175,-0.9662512862812004,0.1204101946288005,,234.92291880752785
1429,2022-02-20 01:38:45,2022-02-20 01:38:45,219.97907350267127,9.326521419354838,528.3329038709677,1.836209886451613,-1.5114497251612904,-0.7493485758060202,-0.3378804574665521,,234.90330860327285
1430,2022-02-20 01:40:50,2022-02-20 01:40:50,219.91159463065617,9.570242580645164,529.1256093548387,3.790206497516129,1.769141403548387,-0.2239899218646687,-0.5847482287988722,,234.8840097445698
1431,2022-02-20 01:42:55,2022-02-20 01:42:55,219.655343606574,9.692765112903224,533.0465016129032,2.753645561290323,4.949937924,-0.8177965134973841,-0.5363952096786528,,234.86471095759288
1432,2022-02-20 01:45:00,2022-02-20 01:45:00,217.3656992181182,8.5340495625,573.7539403125,13.70032746875,-18.281831053125,-0.7455406787531379,0.0739678381010262,,234.84510097352785
1433,2022-02-20 01:47:05,2022-02-20 01:47:05,216.884956280524,7.297256048387096,582.8043616129032,5.42379209548387,-20.97957851612903,-0.7997758146573059,-0.5264110735372282,,234.8254910631563
1434,2022-02-20 01:49:10,2022-02-20 01:49:10,216.86106734257743,7.094874470967742,582.9010393548386,6.611546448387096,-17.57146764516129,-0.7723141370540322,-0.5661176120633492,,234.80619249370272
1435,2022-02-20 01:51:15,2022-02-20 01:51:15,216.39980348113176,8.231821112903226,591.8450725806453,6.876120668709678,-21.73110129032258,-0.8526372917661862,-0.3592038622386908,,234.78689399600705
1436,2022-02-20 01:53:20,2022-02-20 01:53:20,216.89393435990465,9.1329938375,581.49144125,-1.67792596875,-13.363921514375,-0.1817028445140078,-0.0293316342480064,,234.76728430594113
1437,2022-02-20 01:55:25,2022-02-20 01:55:25,217.59336846944777,7.581852787096774,567.5890703225807,3.091759157741935,-22.549763032258063,-0.6815747176019502,-0.642945672220757,,234.74767468959377
1438,2022-02-20 01:57:30,2022-02-20 01:57:30,217.17271750833999,7.913386880645161,575.2771219354838,6.294985170967742,-21.497235032258068,-0.763904882905781,-0.5701716263403919,,234.72837640953676
1439,2022-02-20 01:59:35,2022-02-20 01:59:35,217.20752253626054,8.26615053548387,574.2341829032258,10.68021260967742,-25.185192483870967,-0.8367626716186823,-0.4432291730427671,,234.70907820128448
1440,2022-02-20 02:01:40,2022-02-20 02:01:40,217.14711059828088,7.80958076875,575.03508375,8.8034453965625,-22.6548616875,-0.7657933256099972,-0.5233883431373303,,234.6894688053597
1441,2022-02-20 02:03:45,2022-02-20 02:03:45,217.23485170600046,7.544025180645161,572.9721838709677,8.839128374193548,-20.92543029032258,-0.754962111223958,-0.6050016106474911,,234.6698594831965
1442,2022-02-20 02:05:50,2022-02-20 02:05:50,217.42980778089358,8.442903870967744,568.8821577419355,16.520184258064518,-18.85594229032258,-0.7920751092622252,-0.5871578975853423,,234.65056149270268
1443,2022-02-20 02:07:55,2022-02-20 02:07:55,217.3493079273909,8.005576516129032,570.0506267741936,19.86802906451613,-14.305843354838707,-0.764221258449184,-0.5128069622264863,,234.63126357403215
1444,2022-02-20 02:10:00,2022-02-20 02:10:00,217.2842454615893,7.372589203125,570.92874875,16.450942625,-11.21451499375,-0.710513598831299,-0.5362599872561673,,234.6116544724196
1445,2022-02-20 02:12:05,2022-02-20 02:12:05,216.98187280345886,8.410041093548386,576.3960264516129,29.925868,-19.00039806451613,-0.9390984820902372,-0.2236218949763934,,234.5920454445917
1446,2022-02-20 02:14:10,2022-02-20 02:14:10,216.38682141613845,8.983030941935485,587.8407267741935,34.04762627419355,-24.00530164516129,-0.9398672270727044,0.2032957835546467,,234.5727477438031
1447,2022-02-20 02:16:15,2022-02-20 02:16:15,215.6159682488698,10.185432967741937,603.4809848387097,22.727362548387095,-21.96207070967742,-0.9387147394520114,0.2789426126514106,,234.55345011487705
1448,2022-02-20 02:18:20,2022-02-20 02:18:20,217.2901836209272,10.176131609375,569.3631546875,14.295792228125,-6.0011969575,-0.6221906208137032,0.1577798170137987,,234.53384130772423
1449,2022-02-20 02:20:25,2022-02-20 02:20:25,218.5217200337226,11.605135612903226,546.541370967742,-17.52321443548387,23.537110612903227,-0.8935153667539483,-0.4218024335019066,,234.51423257438103
1450,2022-02-20 02:22:30,2022-02-20 02:22:30,218.81563715168906,11.861002741935485,541.1128374193548,-16.66453593548387,17.013750758064514,-0.8279477400941277,-0.5211402098174757,,234.49493516345197
1451,2022-02-20 02:24:35,2022-02-20 02:24:35,218.8998586327628,12.098107048387096,539.3446541935484,-14.91557374516129,13.673279,-0.7894373226884533,-0.5576613784192268,,234.47563782442717
1452,2022-02-20 02:26:40,2022-02-20 02:26:40,218.72172418449753,11.74191490625,542.0717593749999,-17.50929434375,12.9165778125,-0.7344864772981398,-0.6192856966569233,,234.45602931188068
1453,2022-02-20 02:28:45,2022-02-20 02:28:45,218.63680678966548,11.867723403225806,543.2086906451614,-22.99860570967742,11.845394261290323,-0.7313873583364829,-0.432426576538155,,234.43642087318517
1454,2022-02-20 02:30:50,2022-02-20 02:30:50,218.48215852940595,11.609431838709677,545.5650303225807,-28.70080764516129,6.493932712903225,-0.790222957176384,-0.4545047656390385,,234.4171237522824
1455,2022-02-20 02:32:55,2022-02-20 02:32:55,218.42763310723268,11.057439548387096,546.1845303225807,-29.80524341935484,11.961927903225806,-0.8301533392927594,-0.4171624753259023,,234.397826703304
1456,2022-02-20 02:35:00,2022-02-20 02:35:00,218.03279673357312,10.71316696875,552.839423125,-40.443998,5.5260364765625,-0.8388244740803874,-0.3320590338872203,,234.37821848550536
1457,2022-02-20 02:37:05,2022-02-20 02:37:05,218.88831181048283,10.69167035483871,537.5933177419355,-28.976708387096775,-1.5923692807741934,-0.7792322206976833,-0.5375880368054576,,234.35861034162528
1458,2022-02-20 02:39:10,2022-02-20 02:39:10,218.70312145028086,10.992368903225806,540.4238909677418,-36.78455377419355,-1.0609521287096777,-0.8852301168912582,-0.439945910659093,,234.33931351088464
1459,2022-02-20 02:41:15,2022-02-20 02:41:15,218.80651600282494,11.152008741935484,538.333745483871,-37.44684587096774,1.6906329167741934,-0.9085315077346076,-0.3748795880038557,,234.32001675210827
1460,2022-02-20 02:43:20,2022-02-20 02:43:20,218.46208667010606,11.00418471875,543.921808125,-41.7563980625,1.63683199625,-0.9199041687870788,-0.3318003151679773,,234.3004088292304
1461,2022-02-20 02:45:25,2022-02-20 02:45:25,218.50869161965613,10.837145870967742,542.7842348387097,-41.66998270967742,1.582431109064516,-0.8857474494022283,-0.459173438314395,,234.28080098030804
1462,2022-02-20 02:47:30,2022-02-20 02:47:30,218.52459173046475,11.47148614516129,542.1803216129033,-37.469618677419355,1.790958187967742,-0.8824298675092279,-0.4352567336664233,,234.2615044398841
1463,2022-02-20 02:49:35,2022-02-20 02:49:35,218.86483273771785,11.62117187096774,536.0539522580646,-28.478988354838712,3.626502178709677,-0.8295425452871997,-0.5454148229736415,,234.24220797145796
1464,2022-02-20 02:51:40,2022-02-20 02:51:40,219.00936773549708,11.6859495,533.3097525,-24.8821863125,3.134478482771875,-0.8293453529667582,-0.5472516623044777,,234.2226003436562
1465,2022-02-20 02:53:45,2022-02-20 02:53:45,218.71602300309107,11.392842612903223,537.9254016129032,-27.83363179032258,4.873539136129033,-0.8120005317323862,-0.564081698365168,,234.2029927898572
1466,2022-02-20 02:55:50,2022-02-20 02:55:50,219.04792198153206,11.769954564516128,532.0322638709678,-14.048861883870968,4.12834363,-0.6426450185969197,-0.7571694590569406,,234.18369653989305
1467,2022-02-20 02:57:55,2022-02-20 02:57:55,218.86472925570388,11.778830612903226,534.7713748387097,-17.50412229032258,3.023471392516129,-0.7532434627571537,-0.6085274333707256,,234.16440036198117
1468,2022-02-20 03:00:00,2022-02-20 03:00:00,218.84086799017805,11.3565215625,534.8513965625,-23.725530928125,1.6065350478125,-0.7970676991493185,-0.525393565184154,,234.14479302940344
1469,2022-02-20 03:02:05,2022-02-20 03:02:05,219.07519752953058,11.49212706451613,530.6315590322581,-17.80549810967742,12.086548635483872,-0.7069359662643349,-0.6660015216222329,,234.12518577087897
1470,2022-02-20 03:04:10,2022-02-20 03:04:10,219.31707088235783,11.040700677419355,526.3549422580645,-12.620779674193548,12.611334793548387,-0.8109478769142316,-0.5694714178124213,,234.1058898115347
1471,2022-02-20 03:06:15,2022-02-20 03:06:15,219.35146953582466,11.203100645161287,525.4866558064516,-5.406827269032258,12.916125274193549,-0.8762749567993882,-0.4707776310766172,,234.0865939242884
1472,2022-02-20 03:08:20,2022-02-20 03:08:20,219.54079121382784,10.880040296875,522.1312046875,-5.5068448031249995,7.9488877040625,-0.8348485171568746,-0.5292695930446869,,234.06698688709244
1473,2022-02-20 03:10:25,2022-02-20 03:10:25,219.55695998420754,10.822676532258065,521.5674748387097,-3.9109033354838703,8.594014416129031,-0.8541577025395712,-0.4811188891944154,,234.047379923998
1474,2022-02-20 03:12:30,2022-02-20 03:12:30,219.2779399152751,10.172320016129031,525.7494993548387,-4.434034932258065,4.983334345161291,-0.6508406358841204,-0.730796862768805,,234.02808425541772
1475,2022-02-20 03:14:35,2022-02-20 03:14:35,219.61507350935798,9.924070967741937,520.0342238709677,-7.798091787096775,6.4597718816129035,-0.8687275426595076,-0.4837817281541612,,234.008788658985
1476,2022-02-20 03:16:40,2022-02-20 03:16:40,219.6634037775237,10.278643359375,518.966140625,-12.4226212625,1.9908015071875,-0.8614767740194528,-0.4875168404671333,,233.98918191735024
1477,2022-02-20 03:18:45,2022-02-20 03:18:45,219.5993735977893,10.631116967741937,519.6769887096774,-11.161543145161293,6.507757029677419,-0.823998066244448,-0.5397002771380972,,233.96957524981576
1478,2022-02-20 03:20:50,2022-02-20 03:20:50,219.6752488126243,10.78788479032258,518.1759293548387,-3.989768825806451,0.7853932487096774,-0.7856277025516467,-0.5254325208273356,,233.95027987215911
1479,2022-02-20 03:22:55,2022-02-20 03:22:55,219.75316424001142,10.737719096774192,516.6514874193549,-5.295307713225807,3.1913494727096774,-0.972352321544779,-0.196586614809843,,233.93098456670273
1480,2022-02-20 03:25:00,2022-02-20 03:25:00,219.74283006992934,10.596796859375,516.5139309375,-13.4450930625,0.95315605,-0.9299109993978624,-0.3304364683119904,,233.9113781207599
1481,2022-02-20 03:27:05,2022-02-20 03:27:05,219.5444007030877,10.44407287096774,519.3367674193548,-22.797846000000003,2.422159821935484,-0.90891068780911,-0.3158280587534001,,233.89177174896068
1482,2022-02-20 03:29:10,2022-02-20 03:29:10,219.30729000121622,10.566383112903226,522.8105335483871,-23.99004922580645,-13.869097061612903,-0.8722144373773226,-0.4518250727535927,,233.8724766623945
1483,2022-02-20 03:31:15,2022-02-20 03:31:15,219.2135590122826,10.672201532258065,524.0103674193549,-20.17611190322581,-15.645927477419356,-0.8535257901612612,-0.4929252842278207,,233.85318164805489
1484,2022-02-20 03:33:20,2022-02-20 03:33:20,219.17232850968742,10.78917396875,524.3671590625,-21.3125309375,-1.527762121875,-0.5998469160001925,-0.7105146617626575,,233.83357549796284
1485,2022-02-20 03:35:25,2022-02-20 03:35:25,219.29393771068194,10.900464838709675,522.1060496774194,-22.407448677419353,13.85873555483871,-0.9160930840642836,-0.3480356547764987,,233.81396942205885
1486,2022-02-20 03:37:30,2022-02-20 03:37:30,219.59230848991638,10.552167951612905,517.0753841935484,-14.224036290322582,7.261604390967742,-0.9378765977779908,-0.3328193433275329,,233.794674626722
1487,2022-02-20 03:39:35,2022-02-20 03:39:35,219.49155562238278,10.996378822580644,518.3597119354839,-13.704245012903227,13.147835927096772,-0.9502511796819644,-0.2952753139522086,,233.77537990364735
1488,2022-02-20 03:41:40,2022-02-20 03:41:40,219.2854905450984,11.367889625,521.3251140625,-16.813080375,25.1313110625,-0.9241629297101704,-0.2961193072494479,,233.75577404957485
1489,2022-02-20 03:43:45,2022-02-20 03:43:45,219.52905356970882,10.837412193548388,517.168088064516,-15.401320622580643,17.989226258064516,-0.96457503521516,-0.1998367770344807,,233.7361682697043
1490,2022-02-20 03:45:50,2022-02-20 03:45:50,219.4603409576274,10.97883643548387,517.9479296774193,-23.20772393548387,14.204424306451612,-0.8813112910971108,-0.420169785696086,,233.7168737657677
1491,2022-02-20 03:47:55,2022-02-20 03:47:55,219.36019928378363,10.723307983870969,519.2270738709677,-26.606819612903227,10.815829616129031,-0.8230692042340662,-0.4876046007494179,,233.6975793341136
1492,2022-02-20 03:50:00,2022-02-20 03:50:00,219.8515335758376,10.529729640625,511.2724865625,-8.886453578125,8.67290711875,-0.8193884490576215,-0.4062357292131264,,233.67797377619837
1493,2022-02-20 03:52:05,2022-02-20 03:52:05,219.80039006779145,10.621606483870966,511.7642948387097,-9.50455840129032,6.231988623548387,-0.9858955887360225,-0.1261227575472003,,233.658368292536
