Time,timestamps,lon,BrR2,Br,Bn,Bt,B,sigmac,sigmar
2022-02-20 23:20:00,1645399834.8150005,222.67787287343518,-1.7767621164418592,-3.9681332600000006,-0.480378868,-5.34056859,7.623595419666211,,
2022-02-20 23:40:00,1645401084.8007984,222.48381203855865,-2.8974974594132403,-6.47425726,1.5268288460000001,-5.6154882100000005,9.060313323060281,,
2022-02-21 00:00:00,1645402272.2873352,222.29946151878752,-1.751754342926667,-3.9160446111111114,-0.5119457544444445,-8.001129744444444,9.03125590439464,,
2022-02-21 00:20:00,1645403459.7737994,222.1151182973137,-2.7663372375673525,-6.18714147,-1.63587378,-5.50002585,9.473570191391184,,
2022-02-21 00:40:00,1645404647.2604418,221.93078209284354,-4.357936152676223,-9.750843666666666,0.4915063622222222,-2.6486368777777773,10.22109365005209,,
2022-02-21 01:00:00,1645405834.7469,221.7464532222385,-2.1012649029678987,-4.703185726999999,3.0086759,-4.815421572,9.52079687948088,,
2022-02-21 01:20:00,1645407084.7326994,221.55243052350193,2.3701191091446696,5.3083046,1.073054196,-7.07082094,9.937699062010633,,
2022-02-21 01:40:00,1645408272.2194438,221.36811624694053,4.2372356018489405,9.493832844444446,-3.6110880777777776,-1.9263618111111112,10.683597190975618,,
2022-02-21 02:00:00,1645409459.7059004,221.18380934823944,4.404517449346988,9.8729006,-3.12256519,-3.61867599,11.074434051020072,,
2022-02-21 02:20:00,1645410647.1924422,220.99950952547331,4.064377546714585,9.114631166666666,-1.863361542222222,-4.1969051777777775,10.414839660124539,,
2022-02-21 02:40:00,1645411834.6791008,220.81521703603548,4.048980798725683,9.08414175,-2.863339543,-4.4089478,10.598623411743523,,
2022-02-21 03:00:00,1645413084.6648986,220.62123271481704,3.872440037052278,8.6920834,-0.6977582659999999,-5.29861424,10.330150457704871,,
2022-02-21 03:20:00,1645414272.151555,220.43695495674223,3.619013903505355,8.127048188888889,-0.025323288888888882,-5.452823588888888,10.018650703153023,,
2022-02-21 03:40:00,1645415459.6382005,220.2526845798352,3.543182543557635,7.96028489,1.8102440770000001,-4.81539847,9.568338842629757,,
2022-02-21 04:00:00,1645416647.1247756,220.06842134781178,1.5759383189912173,3.542096611111111,4.703749124666667,-3.8830593555555555,9.087054811559746,,
2022-02-21 04:20:00,1645417834.6114995,219.88416549063726,4.049818175635091,9.1067707,-2.4721088398,-3.08548483,10.133919163255515,,
2022-02-21 04:40:00,1645419084.5972996,219.69021978899008,3.778020968639693,8.49935857,-2.8149051199999997,-0.5233282123999999,9.010933377356176,,
2022-02-21 05:00:00,1645420272.083998,219.5059787598513,3.469376720649558,7.8086983,-1.132336922111111,-0.21014386322222223,7.995008763057143,,
2022-02-21 05:20:00,1645421459.5705993,219.32174517193198,3.6273190546132383,8.16791996,-2.63703997,0.43998999140000006,8.623298131857522,,
2022-02-21 05:40:00,1645422647.057221,219.13751875989414,4.438033586709746,9.997919,-2.609831622222222,0.2249853066666667,10.369595386467365,,
2022-02-21 06:00:00,1645423834.543799,218.95329979932436,3.8699901458308146,8.722101030000001,-2.8013166600000003,-0.42297493399999997,9.33067128356392,,
2022-02-21 06:20:00,1645425084.5297003,218.75939294588903,3.1662376143220894,7.13948287,-5.08033259,-0.529953272,8.906525936374702,,
2022-02-21 06:40:00,1645426272.016443,218.57518887749413,3.639491932253562,8.210342244444444,-4.810190266666667,1.4234573981111112,9.819672180383836,,
2022-02-21 07:00:00,1645427459.5028996,218.39099232661502,4.047887083053552,9.13573334,-2.6654961399999997,-1.92539476,10.188731963896132,,
2022-02-21 07:20:00,1645428646.9895556,218.20680296915302,4.077546662978467,9.206722888888889,-2.1496222444444446,-2.842006877777778,9.935392595910448,,
2022-02-21 07:40:00,1645429834.476298,218.02262109002177,3.490313656752575,7.884361950000001,-0.847534883,-5.24442017,9.634601506807211,-0.9575630216384825,0.23622166552034227
2022-02-21 08:00:00,1645431084.4622006,217.8287533459846,3.861353234576203,8.72683189,-1.572702279,-4.72066375,10.206179899236314,-0.7835391587765224,0.16952395088487368
2022-02-21 08:20:00,1645432271.9487767,217.64458650469174,4.291467346148738,9.703193388888888,-2.125492111111111,-2.4594164333333333,10.267035094695766,-0.14442002217005073,-0.03785285405605216
2022-02-21 08:40:00,1645433459.4354975,217.4604271612712,4.362870561109678,9.86911795,-2.85088812,-0.865573973,10.36606289643986,,
2022-02-21 09:00:00,1645434646.9222243,217.27627508693357,4.155193892527571,9.403558666666667,-1.51675338,-4.140155488888889,10.47812798364199,,
2022-02-21 09:20:00,1645435834.4088998,217.0921305596411,4.170316147911743,9.4420751,-2.6730471000000002,-3.458800385,10.509086977171883,,
2022-02-21 09:40:00,1645437084.394898,216.8983021574577,4.27916995052976,9.6932052,-3.26440471,-1.1174555080000002,10.498575830694595,,
2022-02-21 10:00:00,1645438271.8817797,216.71417270510784,2.685227658617814,6.08494434,-5.640303322222222,4.368180141111111,10.55970418447784,,
2022-02-21 10:20:00,1645439459.3687994,216.53005079914243,1.9658625118037836,4.45739866,-5.42169185,5.341921409999999,9.553237033583578,,
2022-02-21 10:40:00,1645440646.8556643,216.34593623320995,3.325708190105823,7.543702033333334,-5.398195333333334,2.904793511111111,9.911251982941247,,
2022-02-21 11:00:00,1645441834.3427017,216.16182922717303,3.2296521633182946,7.32909774,-5.86339825,2.21778806,9.736236424779147,,
2022-02-21 11:20:00,1645443084.3289998,215.9680403839091,3.253275961639171,7.38626618,-6.118546220000001,1.3215090059999999,9.84310851320561,,
2022-02-21 11:40:00,1645444271.816109,215.78394856910128,3.329289212715648,7.562234800000001,-6.272877255555556,0.14643415222222222,9.988149904823857,,
2022-02-21 12:00:00,1645445459.3033004,215.59986435726515,3.419610888668669,7.771033439999999,-6.96494935,-1.123291587,10.528180449333597,,
2022-02-21 12:20:00,1645446646.7903335,215.4157875321196,4.266257485228663,9.699384222222223,-4.421746828888889,-2.7645561555555553,11.274234119739114,,
2022-02-21 12:40:00,1645447834.2776995,215.23171829004687,3.774847859994162,8.58589718,-0.421660569,-6.311546470000001,10.831061510056967,,
2022-02-21 13:00:00,1645449084.264297,215.03796925594438,3.2045935101484937,7.29247321,-0.6682123900000001,-7.2681878,10.640491726276986,,
2022-02-21 13:20:00,1645450271.7513347,214.853915363168,4.072747317735847,9.272253366666668,-0.48457269822222215,-3.3561094666666667,10.473282999897368,,
2022-02-21 13:40:00,1645451459.2386994,214.66986908347764,4.51693355836033,10.28817495,0.49685988999999997,-1.419341974,10.522376376640228,,
2022-02-21 14:00:00,1645452646.7259996,214.48583022251387,2.6118993213031256,5.951627488888889,6.413341825555555,-2.4303135555555553,9.97924984289078,,
2022-02-21 14:20:00,1645453834.2132976,214.30179904475307,2.06067461962333,4.697907089999999,9.88974568,-1.99031623,12.27553652890099,,
2022-02-21 14:40:00,1645455084.2001004,214.1080900862997,-1.3150482883803905,-2.99987807,12.30862065,5.9007404999999995,15.911726004343919,,
2022-02-21 15:00:00,1645456271.687667,213.92407426204414,4.980534136610045,11.365174733333333,5.63973811,-10.021256911111111,17.972521365651964,,
2022-02-21 15:20:00,1645457459.1749988,213.7400661862996,0.2716725232592934,0.6200765199999999,14.56188855,0.5510554169999999,16.23911188210962,-0.659729569954516,0.2466257695699398
2022-02-21 15:40:00,1645458646.6624434,213.55606554863823,0.07404725439192379,0.16946747777777782,14.117175888888887,-3.0283918144444444,15.601542437020981,-0.6459235152559422,0.18635166047808815
2022-02-21 16:00:00,1645459834.1499994,213.37207262512624,1.4074685593526195,3.2163450300000003,10.79352152,4.5269946,15.937602883992145,-0.705151920295978,0.12780451279485988
2022-02-21 16:20:00,1645461084.1367006,213.17840404331096,2.4422894686177186,5.58360187,13.788601550000001,-1.638874268,15.364753481162703,-0.5166405394321248,0.06151905177339149
2022-02-21 16:40:00,1645462271.6242206,212.99442661774728,3.450213030672062,7.891474477777777,7.553646744444445,-0.1906191344444444,13.30716181996974,-0.19755252171595708,0.23389429277511928
2022-02-21 17:00:00,1645463459.1116986,212.81045695958923,5.671379022453773,12.977669549999998,2.52316172,-3.6520710299999997,14.733717025535617,0.4805505341610594,0.0860379450481032
2022-02-21 17:20:00,1645464646.5993333,212.62649477975575,5.825547384757884,13.33626488888889,-6.384333077777778,-4.603009788888889,15.961762434609632,-0.09351035227624296,-0.6771380818234173
2022-02-21 17:40:00,1645465834.0868006,212.44254040616056,6.043755227694482,13.842302949999999,-3.6410363500000003,-5.33055807,15.59293083807072,-0.09686610144194192,-0.7610676122032032
2022-02-21 18:00:00,1645467084.0737,212.2489124095111,6.010939147938957,13.7738022,0.636204695,-4.40903626,15.33075354890129,-0.5252459170806858,-0.5919538217694844
2022-02-21 18:20:00,1645468271.5613315,212.06497360070873,5.914261981321663,13.558383,-3.2648098111111112,-5.027912022222222,15.046706557967164,-0.9182613996811582,-0.1395600184892535
2022-02-21 18:40:00,1645469459.0489974,211.88104259648912,5.100138012318866,11.697318450000001,-7.246946029999999,-4.40910392,14.570901226819776,-0.9085007553185551,-0.18571648152661782
2022-02-21 19:00:00,1645470646.5365572,211.69711915877144,5.016937250273319,11.511919333333333,-6.722919011111111,-3.3522693333333335,13.968437103536338,-0.8315050102267836,-0.11098384662099556
2022-02-21 19:20:00,1645471834.0242004,211.51320353759647,5.479450459204363,12.578828699999999,-3.590767666,-3.002318476,13.791811995695644,-0.7588665255161429,0.24572167762541958
2022-02-21 19:40:00,1645473084.0110986,211.31961641357142,4.780184511293241,10.9789382,-5.10034795,1.9899945589999999,13.811320461065895,-0.8588172100033663,-0.22110245743122384
2022-02-21 20:00:00,1645474271.4988875,211.1357164585238,3.459464403927412,7.9493948888888895,-0.4994532066666668,-2.1575687533333334,13.008791386665777,-0.5126956074615893,0.06033940578354034
2022-02-21 20:20:00,1645475458.9864988,210.95182439027158,5.465148331045384,12.5637226,-0.7241440640000001,0.501003663,12.989947418187052,-0.46664060922568085,0.220728238852747
2022-02-21 20:40:00,1645476646.4741123,210.76793991943538,5.2113735094333045,11.985768444444444,-5.287133522222223,-1.6189232355555554,13.942582181088143,-0.6884144504858276,-0.4899622791917008
2022-02-21 21:00:00,1645477833.9618,210.58406331593096,4.28086887412027,9.85017371,-2.776070227,4.66299546,13.301342172551028,-0.7495978636691768,-0.5556228974606544
2022-02-21 21:20:00,1645479083.9488988,210.39051729158965,5.2217809284748835,12.02115965,-1.25162756,1.564160057,12.66711826497854,-0.7675583060246463,-0.2257797639433765
2022-02-21 21:40:00,1645480271.4365542,210.20665648097523,4.640606820691343,10.688042000000001,2.2774131855555555,1.1947512055555556,11.801759647171437,-0.7894209265237505,-0.2328489329919232
2022-02-21 22:00:00,1645481458.9243982,210.02280355006388,3.6570777281465796,8.42680975,1.857888905,-6.33178415,11.848015811687263,-0.781006269248301,-0.4313233695223636
2022-02-21 22:20:00,1645482646.412002,209.8389583021027,4.033054214994064,9.297265222222222,-2.125799366666667,-5.724349744444444,11.466434000797152,-0.5712277544888253,-0.47116396644574465
2022-02-21 22:40:00,1645483833.8998003,209.65512095271956,3.505470178651455,8.0849297,1.9692066430000001,-3.1722327,11.128308345017421,-0.7771385532925515,-0.31094542857648216
2022-02-21 23:00:00,1645485083.8869,209.46161631880236,4.450969588226944,10.27059945,0.675048364,5.144414954,11.790042544202368,-0.8638911932457786,-0.24925409918716873
2022-02-21 23:20:00,1645486271.3746655,209.27779486203423,5.264458899363685,12.153250222222221,-0.8120958355555555,1.0665061333333332,12.77627972689477,-0.7396205045994928,-0.28622569018841676
2022-02-21 23:40:00,1645487458.8623967,209.09398136953368,3.6783393101598927,8.49530832,-2.4937615749999997,-6.09069323,11.730156089076704,-0.750765801092977,-0.38575708285556376
2022-02-22 00:00:00,1645488646.350223,208.9101755563011,4.3902915709083805,10.144625722222223,-3.8464407555555553,-2.758728995555556,11.535669396601211,-0.5374387188529083,-0.3646644823777623
2022-02-22 00:20:00,1645489833.8380008,208.72637772940294,2.4702430968779456,5.7100057049999995,-4.319578345,-1.5646521320000002,11.059734656156767,-0.7359154732128463,-0.1868248205168254
2022-02-22 00:40:00,1645491083.8251004,208.5329147475304,3.614682337356444,8.36034181,-3.487195978,0.72824991,10.703457844056155,-0.7062997306236378,-0.14321278320584743
2022-02-22 01:00:00,1645492271.312998,208.3491328899774,4.162882626389739,9.632723333333333,2.5416247366666664,-2.2086961744444444,10.829997490460514,-0.8764754041066842,-0.1844865194201293
2022-02-22 01:20:00,1645493458.800798,208.16535905677097,3.7472985864358987,8.6749063,0.49388476899999995,2.8769602599999997,10.631646866671954,-0.7505285435710227,-0.18355556346435992
2022-02-22 01:40:00,1645494646.2885535,207.98159297308004,3.425642940845689,7.934040911111111,-0.525106411111111,5.7729093888888885,11.017502829236177,-0.9016025657700985,-0.28562332982881594
2022-02-22 02:00:00,1645495833.776502,207.79783488874077,3.239759457871817,7.507123610000001,-6.73368409,1.7882020100000002,11.31412537561857,-0.887569839709313,0.05021102148941934
2022-02-22 02:20:00,1645497083.7635992,207.60441382239728,3.074769821453187,7.12821589,-7.732541469999999,0.006236887000000024,11.167719308119477,-0.9310837841336636,0.07242254896195698
2022-02-22 02:40:00,1645498271.2514436,207.42067184308883,2.5435610145048995,5.899565322222222,-7.909038788888889,0.22845486333333337,11.16634630450104,,
2022-02-22 03:00:00,1645499458.7392993,207.23693792185549,1.8523615583250082,4.2980778,-6.036743387,1.0990936799999997,10.234736514538715,,
2022-02-22 03:20:00,1645500646.2271085,207.05321179933415,1.7910871741667087,4.1582215,-8.952539255555557,-0.7508992511111111,10.323860206548229,,
2022-02-22 03:40:00,1645501833.7151005,206.8694937284719,3.4275847167216282,7.961135949999999,-4.51745813,3.9235715850000004,10.842714533454599,,
2022-02-22 04:00:00,1645503083.7023005,206.67611482624926,3.063098458190094,7.117679669999999,2.9876762,8.39678371,11.651654133975828,,
2022-02-22 04:20:00,1645504271.1901116,206.49241297399325,3.0978481868467425,7.202044088888889,-4.378385773333333,4.619327988888888,11.330442865624557,,
2022-02-22 04:40:00,1645505458.6781,206.30871920498424,3.048863935371119,7.09145484,-5.771839590000001,5.59857783,11.317818348292931,,
2022-02-22 05:00:00,1645506646.165887,206.12503330790895,3.162464442680188,7.359012555555555,-6.6156754555555555,2.964891772222222,11.168555533475525,,
2022-02-22 05:20:00,1645507833.6537976,205.94135552272655,3.2457434643850327,7.55634111,-7.08837755,1.685556795,10.860372717215123,,
2022-02-22 05:40:00,1645509083.6410992,205.74801905131636,2.787195424244862,6.491616966666666,-2.9563660449999998,2.881034855555556,10.215441777884328,,
2022-02-22 06:00:00,1645510271.129002,205.56435756024246,,,,,,,
2022-02-22 06:20:00,1645511458.6168997,205.38070423185383,,,,,,,
2022-02-22 06:40:00,1645512646.104888,205.19705877982798,,,,,,,
2022-02-22 07:00:00,1645513833.592699,205.01342153755257,,,,,,,
2022-02-22 07:20:00,1645515083.5799975,204.82012778129837,,,,,,,
2022-02-22 07:40:00,1645516271.0679996,204.63650690534607,,,,,,,
2022-02-22 08:00:00,1645517458.5559008,204.45289425847565,,,,,,,
2022-02-22 08:20:00,1645518646.043889,204.26928953833777,,,,,,,
2022-02-22 08:40:00,1645519833.5317998,204.0856930642518,,,,,,,
2022-02-22 09:00:00,1645521083.5190992,203.892442292427,,,,,,,
2022-02-22 09:20:00,1645522271.007109,203.70886230244844,,,,,,,
2022-02-22 09:40:00,1645523458.4950976,203.5252905811239,,,,,,,
2022-02-22 10:00:00,1645524645.9830008,203.3417268634334,,,,,,,
2022-02-22 10:20:00,1645525833.4710007,203.15817141679952,,,,,,,
2022-02-22 10:40:00,1645527083.4583004,202.96496390116334,,,,,,,
2022-02-22 11:00:00,1645528270.9462206,202.7814250705462,,,,,,,
2022-02-22 11:20:00,1645529458.434298,202.59789453330427,,,,,,,
2022-02-22 11:40:00,1645530645.9223313,202.41437204372102,,,,,,,
2022-02-22 12:00:00,1645531833.4102995,202.23085790262678,,,,,,,
2022-02-22 12:20:00,1645533083.3977017,202.0376939006406,,,,,,,
2022-02-22 12:40:00,1645534270.8856676,201.8541964685241,,,,,,,
2022-02-22 13:00:00,1645535458.3736992,201.67070739643688,,,,,,,
2022-02-22 13:20:00,1645536645.8616652,201.48722642614962,,,,,,,
2022-02-22 13:40:00,1645537833.3496988,201.30375383655965,,,,,,,
2022-02-22 14:00:00,1645539083.3369985,201.11063365500974,,,,,,,
2022-02-22 14:20:00,1645540270.8251097,200.9271778675943,,,,,,,
2022-02-22 14:40:00,1645541458.3133018,200.74373049081456,,,,,,,
2022-02-22 15:00:00,1645542645.8012216,200.5602912988827,,,,,,,
2022-02-22 15:20:00,1645543833.2892992,200.37686052673874,,,,,,,
2022-02-22 15:40:00,1645545083.2766995,200.18378441103906,,,,,,,
2022-02-22 16:00:00,1645546270.7648876,200.00037054229517,,,,,,,
2022-02-22 16:20:00,1645547458.2529976,199.81696516190382,,,,,,,
2022-02-22 16:40:00,1645548645.7411103,199.63356797541041,,,,,,,
2022-02-22 17:00:00,1645549833.229301,199.45017927434418,,,,,,,
2022-02-22 17:20:00,1645551083.2166007,199.2571475342234,,,,,,,
2022-02-22 17:40:00,1645552270.7048886,199.07377584550474,,,,,,,
2022-02-22 18:00:00,1645553458.1929994,198.8904127141123,,,,,,,
2022-02-22 18:20:00,1645554645.6811104,198.70705782875243,,,,,,,
2022-02-22 18:40:00,1645555833.1692986,198.52371148262336,,,,,,,
2022-02-22 19:00:00,1645557083.1566968,198.3307243676387,,,,,,,
2022-02-22 19:20:00,1645558270.6448889,198.14739515599862,,,,,,,
2022-02-22 19:40:00,1645559458.1333013,197.96407449417254,,,,,,,
2022-02-22 20:00:00,1645560645.6213336,197.78076218910888,,,,,,,
2022-02-22 20:20:00,1645561833.1094997,197.5974584687363,,,,,,,
2022-02-22 20:40:00,1645563083.0971997,197.4045162297163,,,,,,,
2022-02-22 21:00:00,1645564270.5853326,197.22122975775017,,,,,,,
2022-02-22 21:20:00,1645565458.0735984,197.0379519033978,,,,,,,
2022-02-22 21:40:00,1645566645.561887,196.85468239615224,,,,,,,
2022-02-22 22:00:00,1645567833.050098,196.67142156055746,,,,,,,
2022-02-22 22:20:00,1645569083.0376995,196.4785245432433,,,,,,,
2022-02-22 22:40:00,1645570270.526001,196.29528104596525,,,,,,,
2022-02-22 23:00:00,1645571458.0143013,196.11204624162,,,,,,,
2022-02-22 23:20:00,1645572645.5024452,195.92881986482564,,,,,,,
2022-02-22 23:40:00,1645573832.9906993,195.74560218542047,,,,,,,
2022-02-23 00:00:00,,,,,,,,,
2022-02-23 00:20:00,,,,,,,,,
2022-02-23 00:40:00,,,,,,,,,
2022-02-23 01:00:00,,,,,,,,,
2022-02-23 01:20:00,,,,,,,,,
2022-02-23 01:40:00,,,,,,,,,
2022-02-23 02:00:00,,,,,,,,,
2022-02-23 02:20:00,,,,,,,,,
2022-02-23 02:40:00,,,,,,,,,
2022-02-23 03:00:00,,,,,,,,,
2022-02-23 03:20:00,,,,,,,,,
2022-02-23 03:40:00,,,,,,,,,
2022-02-23 04:00:00,,,,,,,,,
2022-02-23 04:20:00,,,,,,,,,
2022-02-23 04:40:00,,,,,,,,,
2022-02-23 05:00:00,,,,,,,,,
2022-02-23 05:20:00,,,,,,,,,
2022-02-23 05:40:00,,,,,,,,,
2022-02-23 06:00:00,,,,,,,,,
2022-02-23 06:20:00,,,,,,,,,
2022-02-23 06:40:00,,,,,,,,,
2022-02-23 07:00:00,,,,,,,,,
2022-02-23 07:20:00,,,,,,,,,
2022-02-23 07:40:00,,,,,,,,,
2022-02-23 08:00:00,,,,,,,,,
2022-02-23 08:20:00,,,,,,,,,
2022-02-23 08:40:00,,,,,,,,,
2022-02-23 09:00:00,,,,,,,,,
2022-02-23 09:20:00,,,,,,,,,
2022-02-23 09:40:00,,,,,,,,,
2022-02-23 10:00:00,,,,,,,,,
2022-02-23 10:20:00,,,,,,,,,
2022-02-23 10:40:00,,,,,,,,,
2022-02-23 11:00:00,,,,,,,,,
2022-02-23 11:20:00,,,,,,,,,
2022-02-23 11:40:00,,,,,,,,,
2022-02-23 12:00:00,,,,,,,,,
2022-02-23 12:20:00,,,,,,,,,
2022-02-23 12:40:00,,,,,,,,,
2022-02-23 13:00:00,,,,,,,,,
2022-02-23 13:20:00,,,,,,,,,
2022-02-23 13:40:00,,,,,,,,,
2022-02-23 14:00:00,,,,,,,,,
2022-02-23 14:20:00,,,,,,,,,
2022-02-23 14:40:00,,,,,,,,,
2022-02-23 15:00:00,,,,,,,,,
2022-02-23 15:20:00,,,,,,,,,
2022-02-23 15:40:00,,,,,,,,,
2022-02-23 16:00:00,,,,,,,,,
2022-02-23 16:20:00,,,,,,,,,
2022-02-23 16:40:00,,,,,,,,,
2022-02-23 17:00:00,,,,,,,,,
2022-02-23 17:20:00,,,,,,,,,
2022-02-23 17:40:00,,,,,,,,,
2022-02-23 18:00:00,,,,,,,,,
2022-02-23 18:20:00,,,,,,,,,
2022-02-23 18:40:00,,,,,,,,,
2022-02-23 19:00:00,,,,,,,,,
2022-02-23 19:20:00,,,,,,,,,
2022-02-23 19:40:00,,,,,,,,,
2022-02-23 20:00:00,,,,,,,,,
2022-02-23 20:20:00,,,,,,,,,
2022-02-23 20:40:00,,,,,,,,,
2022-02-23 21:00:00,,,,,,,,,
2022-02-23 21:20:00,,,,,,,,,
2022-02-23 21:40:00,,,,,,,,,
2022-02-23 22:00:00,,,,,,,,,
2022-02-23 22:20:00,,,,,,,,,
2022-02-23 22:40:00,,,,,,,,,
2022-02-23 23:00:00,,,,,,,,,
2022-02-23 23:20:00,,,,,,,,,
2022-02-23 23:40:00,,,,,,,,,
2022-02-24 00:00:00,1645661420.3713322,182.25610439641568,,,,,,,
2022-02-24 00:20:00,1645662545.3601096,182.0831655997872,,,,,,,
2022-02-24 00:40:00,1645663732.8482978,181.90062833504928,,,,,,,
2022-02-24 01:00:00,1645664982.8357997,181.708493951048,,,,,,,
2022-02-24 01:20:00,1645666170.3241127,181.52597586005243,,,,,,,
2022-02-24 01:40:00,1645667357.8123012,181.3434674029193,,,,,,,
2022-02-24 02:00:00,1645668545.3003333,181.16096826464897,,,,,,,
2022-02-24 02:20:00,1645669732.7884989,180.97847874464668,,,,,,,
2022-02-24 02:40:00,1645670982.7759986,180.78639467880382,,,,,,,
2022-02-24 03:00:00,1645672170.2641096,180.60392448167548,,,,,,,
2022-02-24 03:20:00,1645673357.7522979,180.4214639482349,,,,,,,
2022-02-24 03:40:00,1645674545.240333,180.23901279206981,,,,,,,
2022-02-24 04:00:00,1645675732.7285018,180.05657131527863,,,,,,,
2022-02-24 04:20:00,1645676982.7160003,179.86453788619664,,,,,,,
2022-02-24 04:40:00,1645678170.2041109,179.68211585513689,,,,,,,
2022-02-24 05:00:00,1645679357.692299,179.49970354909365,,,,,,,
2022-02-24 05:20:00,1645680545.1805544,179.3173006456267,,,,,,,
2022-02-24 05:40:00,1645681732.6686988,179.1349075206079,,,,,,,
2022-02-24 06:00:00,1645682982.6562982,178.9429250335266,,,,,,,
2022-02-24 06:20:00,1645684170.1443331,178.7605514852284,,,,,,,
2022-02-24 06:40:00,1645685357.6325018,178.5781877150686,,,,,,,
2022-02-24 07:00:00,1645686545.1206675,178.39583341793582,,,,,,,
2022-02-24 07:20:00,1645687732.6086993,178.21348896457715,,,,,,,
2022-02-24 07:40:00,1645688982.5962987,178.02155775787793,,,,,,,
2022-02-24 08:00:00,1645690170.0843322,177.83923298821122,,,,,,,
2022-02-24 08:20:00,1645691357.5724986,177.65691805886027,,,,,,,
2022-02-24 08:40:00,1645692545.0606642,177.47461266224187,,,,,,,
2022-02-24 09:00:00,1645693732.548701,177.29231717089286,,,,,,,
2022-02-24 09:20:00,1645694982.536502,177.1004375386878,,,,,,,
2022-02-24 09:40:00,1645696170.0246675,176.91816183622174,,,,,,,
2022-02-24 10:00:00,1645697357.5126994,176.7358960775763,,,,,,,
2022-02-24 10:20:00,1645698545.0008879,176.5536398879702,,,,,,,
2022-02-24 10:40:00,1645699732.4889987,176.37139365841358,,,,,,,
2022-02-24 11:00:00,1645700982.4764984,176.17956600490245,,,,,,,
2022-02-24 11:20:00,1645702169.9646642,175.9973397011537,,,,,,,
2022-02-24 11:40:00,1645703357.452701,175.81512340339495,,,,,,,
2022-02-24 12:00:00,1645704544.941001,175.6329167191779,,,,,,,
2022-02-24 12:20:00,1645705732.4293013,175.45072004607815,,,,,,,
2022-02-24 12:40:00,1645706982.4166994,175.2589446699673,,,,,,,
2022-02-24 13:00:00,1645708169.904888,175.07676807469383,,,,,,,
2022-02-24 13:20:00,1645709357.3929987,174.8946015408404,,,,,,,
2022-02-24 13:40:00,1645710544.8811095,174.71244472212027,,,,,,,
2022-02-24 14:00:00,1645711732.3693976,174.53029795088395,,,,,,,
2022-02-24 14:20:00,1645712982.3569999,174.3385751366638,,,,,,,
2022-02-24 14:40:00,1645714169.8451128,174.15644858020914,,,,,,,
2022-02-24 15:00:00,1645715357.333301,173.97433212538925,,,,,,,
2022-02-24 15:20:00,1645716544.8216672,173.7922254200832,,,,,,,
2022-02-24 15:40:00,1645717732.3096988,173.61012890463857,,,,,,,
2022-02-24 16:00:00,1645718982.2972984,173.41845901766123,,,,,,,
2022-02-24 16:20:00,1645720169.7856648,173.23638276683448,,,,,,,
2022-02-24 16:40:00,1645721357.2736983,173.0543167444899,,,,,,,
2022-02-24 17:00:00,1645722544.7619982,172.87226052003996,,,,,,,
2022-02-24 17:20:00,1645723732.2503014,172.69021449799476,,,,,,,
2022-02-24 17:40:00,1645724982.2377017,172.49859790411776,,,,,,,
2022-02-24 18:00:00,1645726169.7260003,172.31657232762447,,,,,,,
2022-02-24 18:20:00,1645727357.2143006,172.13455699286936,,,,,,,
2022-02-24 18:40:00,1645728544.7023325,171.95255160040017,,,,,,,
2022-02-24 19:00:00,1645729732.1906981,171.77055642442642,,,,,,,
2022-02-24 19:20:00,1645730982.1782978,171.57899340053496,,,,,,,
2022-02-24 19:40:00,1645732169.6665535,171.39701881604392,,,,,,,
2022-02-24 20:00:00,1645733357.1546998,171.2150545552769,,,,,,,
2022-02-24 20:20:00,1645734544.6430018,171.03310023466696,,,,,,,
2022-02-24 20:40:00,1645735732.1313004,170.85115624737153,,,,,,,
2022-02-24 21:00:00,1645736982.1188004,170.65964717944934,4.635581156515393,11.854169,-2.62726446,-6.326442070000001,13.746786381436156,,
2022-02-24 21:20:00,1645738169.6071115,170.4777238954769,4.582927954436161,11.725427777777778,-3.207166322222222,-5.766478822222222,13.461774673441626,,
2022-02-24 21:40:00,1645739357.0953994,170.29581098739044,3.907654488054188,10.0027135,-2.734648255,-4.93959415,11.612875564821717,,
2022-02-24 22:00:00,1645740544.5836656,170.1139081099492,3.6276438413205776,9.290831555555554,-2.6462853777777777,-4.370723311111111,10.624632673076675,,
2022-02-24 22:20:00,1645741732.0719984,169.93201562070885,4.191244871043239,10.73970415,-2.60435238,-3.3921868500000003,11.616459516755492,,
2022-02-24 22:40:00,1645742982.0595977,169.74056082063458,4.431504122038339,11.361519300000001,-3.6268229400000003,-2.7436487,12.268606278832603,,
2022-02-24 23:00:00,1645744169.5478883,169.5586891745052,4.666372448150964,11.96963761111111,-2.7079140777777777,-4.000888122222222,12.963250921738425,,
2022-02-24 23:20:00,1645745357.0363002,169.37682794799525,3.98408483519283,10.2245728,-0.8853030499999999,-6.16079549,12.074310465894678,,
2022-02-24 23:40:00,1645746544.5245566,169.1949768362632,4.264472283134872,10.95001038888889,-1.0790564566666667,-6.328687166666667,12.717924338060435,,
2022-02-25 00:00:00,1645747732.0128007,169.01313619085994,4.244279750356819,10.903610050000001,-1.6435657540000002,-5.58541478,12.370303882064738,,
2022-02-25 00:20:00,1645748982.0004997,168.82173600325297,3.8993152207986,10.0227462,-2.36391427,-5.40690421,11.641585539837255,-0.11073489548296916,0.9672749174742709
